#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	960.613
firstFrontCount	1
frontCount	83
avgEvalTime	138.081
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
297680	71.3385	0.319792	0.895976	0.0145265	65282.2	62.2438	47.94	7.12857	342.589	0	0	
186858	445.379	0.209139	0.49653	0.68017	57017.5	62.8283	24.0226	4.52116	445.047	0	0	
191925	394.008	0.756992	0.250429	0.830067	76384.4	44.8544	56.6749	8.5202	350.925	0	0	
270289	184.578	0.870848	0.33754	0.81051	42970.1	92.7591	71.3394	5.85932	683.657	0	0	
168356	160.909	0.692778	0.508151	0.121654	65123.5	69.0768	72.2416	6.61998	505.619	0	0	
291768	91.2954	0.774516	0.889649	0.775911	16047	49.7544	80.0146	4.16508	780.124	0	0	
138829	438.252	0.2661	0.957686	0.434898	27974.4	17.2752	36.4348	6.85775	373.833	0	0	
129721	205.105	0.317468	0.446347	0.536517	92634.4	36.2853	53.3371	4.78189	351.12	0	0	
196922	373.698	0.90686	0.838017	0.225888	47692.1	11.4042	44.4654	5.54914	1131.31	0	0	
105129	87.429	0.780245	0.502822	0.0888377	67742.2	11.7237	92.933	4.29851	604.905	0	0	
189709	311.052	0.400267	0.41578	0.542167	40092.7	85.2292	63.1236	5.25106	483.085	0	0	
110337	125.096	0.0517832	0.369045	0.738639	85083.4	24.7435	91.1834	6.2155	376.551	0	0	
263819	355.246	0.265079	0.501639	0.337619	34368.4	56.1464	46.8073	3.86267	607.659	0	0	
137607	404.699	0.353898	0.480282	0.546556	54106.4	29.3182	39.3181	2.05625	509.582	0	0	
197637	499.561	0.442658	0.666458	0.609036	44233.8	93.8517	34.9299	4.72537	499.489	0	0	
188654	445.016	0.984672	0.700454	0.419275	69616.7	22.5072	49.4778	6.62302	804.525	0	0	
256154	299.674	0.137688	0.852172	0.872418	24072.5	95.2422	91.5554	5.68704	370.512	0	0	
209877	21.4719	0.790205	0.99434	0.45214	31151.1	18.0732	60.3928	5.89797	527.914	0	0	
250723	461.951	0.855463	0.774502	0.662179	69242.9	14.8115	63.6504	5.15003	528.884	0	0	
284698	455.541	0.881097	0.152452	0.435789	95218.4	41.0303	48.0242	6.30728	805.644	0	0	
211219	286.638	0.293409	0.804063	0.624207	25304.4	65.077	17.2308	8.33715	100000	0	0	
129644	432.4	0.389295	0.481236	0.841994	25909.8	18.7563	31.3559	8.39913	100000	0	0	
158082	341.603	0.720732	0.3594	0.326288	29699.4	76.565	67.866	8.7085	770.628	0	0	
179745	330.147	0.114568	0.373574	0.219043	66526.7	68.6298	34.2289	2.0683	650.423	0	0	
154300	488.953	0.889023	0.659097	0.147871	28879.1	11.6542	35.4345	5.75882	1912.39	0	0	
189784	285.821	0.524642	0.27456	0.525811	50610	67.1506	78.4674	4.58522	610.712	0	0	
121112	435.509	0.559154	0.590963	0.570531	10527.1	89.3624	16.7622	2.1159	841.102	0	0	
273789	396.553	0.190028	0.144579	0.10417	59995.7	47.9348	85.2062	3.311	1181.21	0	0	
122020	93.6806	0.295103	0.891969	0.473196	78073.8	88.8328	52.4643	3.09874	264.393	0	0	
