#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	1921.82
firstFrontCount	1
frontCount	90
avgEvalTime	279.083
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
187133	398.582	0.809245	0.776901	0.783471	55114.1	59.9664	66.7675	2.68592	397.234	0	0	
149135	311.705	0.308861	0.790271	0.271885	13555.6	36.6906	60.0728	8.78352	150.393	0	0	
237825	361.762	0.557849	0.580019	0.86821	45378.9	51.226	28.7421	7.30091	392.29	0	0	
209338	185.12	0.696978	0.1983	0.0164786	63757.2	69.3258	62.2006	8.36966	121.351	0	0	
227201	267.525	0.264431	0.146054	0.727311	24786.2	35.2357	33.3485	5.82967	162.326	0	0	
208254	396.175	0.862213	0.808786	0.960039	26242.1	93.7539	14.0637	3.68452	704.553	0	0	
101771	339.081	0.896717	0.615175	0.162352	55213.1	61.096	26.9445	4.26938	111.123	0	0	
243207	280.935	0.149436	0.442327	0.398638	61906.8	11.7461	61.9822	8.52537	308.733	0	0	
121375	368.753	0.961112	0.647997	0.715272	37247.7	51.312	14.3226	4.69746	230.447	0	0	
172343	150.916	0.810378	0.505475	0.8005	81115.6	35.4662	16.1478	2.38452	352.582	0	0	
227505	217.9	0.897421	0.475589	0.160977	58599.9	94.3382	69.486	4.7626	116.2	0	0	
151798	425.477	0.936155	0.4393	0.0759346	26342.4	61.8173	26.7297	4.04014	121.409	0	0	
192333	180.019	0.321802	0.513923	0.241177	12497.7	69.2608	24.2923	7.61864	112.908	0	0	
181716	170.422	0.741094	0.771717	0.180476	20579	25.6634	66.4668	7.89323	113.343	0	0	
202017	91.2242	0.710019	0.916334	0.224167	88386.5	29.0652	85.2998	8.01511	118.983	0	0	
204675	243.908	0.882085	0.158569	0.509267	65871.8	76.0211	30.6997	2.1531	217.654	0	0	
127798	387.059	0.96037	0.448115	0.983559	39375.4	22.3445	44.6278	5.93845	428.452	0	0	
226767	275.387	0.318694	0.243394	0.159564	22325.6	73.8823	51.8378	2.7929	189.419	0	0	
240176	98.1932	0.797595	0.56256	0.54747	28706	80.613	57.3841	5.99716	112.973	0	0	
184408	363.367	0.0816755	0.635376	0.854738	50392.1	68.732	37.3126	6.25208	453.695	0	0	
155780	401.786	0.790246	0.958678	0.445451	51119.5	63.9835	85.836	2.2184	181.17	0	0	
137454	472.361	0.938964	0.507686	0.804616	93599.1	70.5446	43.5099	4.83987	375.328	0	0	
187765	342.538	0.465769	0.957938	0.357604	40511.9	90.6274	59.0891	7.24499	216.27	0	0	
124975	232.085	0.0832544	0.697007	0.699579	92705.6	69.4065	72.1094	7.97607	725.183	0	0	
193580	234.655	0.799982	0.842291	0.196627	12310.6	15.1133	22.8642	3.19993	147.796	0	0	
225169	24.4625	0.472886	0.710598	0.122493	31245.8	36.0173	25.5481	4.26594	86.6589	0	0	
260222	156.821	0.770113	0.597494	0.553598	75758.3	79.6262	91.0762	2.96717	220.433	0	0	
258815	102.813	0.0383949	0.214648	0.141061	21548	94.1734	34.5907	8.59875	118.2	0	0	
227630	437.54	0.369732	0.312582	0.193572	59108.4	32.9605	37.5241	2.10884	260.332	0	0	
217498	481.654	0.842851	0.107146	0.631345	42336.2	20.2654	58.6736	4.91495	211.867	0	0	
203420	444.2	0.156408	0.491209	0.067858	44292.7	75.0133	18.5607	6.67033	269.804	0	0	
159280	303.296	0.158815	0.492739	0.0224287	30612.1	33.7312	56.0247	3.50559	223.011	0	0	
169222	376.43	0.415347	0.150177	0.392228	52703.6	84.2789	37.3279	7.75253	170.187	0	0	
213136	36.647	0.264814	0.630193	0.480139	27878.6	31.5111	80.2174	6.32117	110.677	0	0	
128826	360.905	0.403476	0.516147	0.703136	46108.9	11.2947	16.7176	6.13748	257.336	0	0	
189200	464.044	0.102995	0.437877	0.545079	20051.1	91.4017	66.9949	8.33788	227.081	0	0	
226111	16.9719	0.320148	0.200684	0.626874	15463.9	70.6595	52.9695	4.13882	112.79	0	0	
203267	356.444	0.807339	0.384228	0.315076	41047.9	69.9674	87.4964	7.33245	147.137	0	0	
275168	436.905	0.179335	0.865202	0.950397	79318.6	88.7514	16.0672	6.52755	1167.17	0	0	
164819	323.77	0.872156	0.436274	0.761403	25127.8	56.7752	66.471	6.9974	186.432	0	0	
161279	139.207	0.907683	0.653531	0.101312	66492.7	27.2825	79.9268	8.0515	93.6418	0	0	



#Generation 2 / 60
currentGen	2
evaluateCount	180
totalTime	3992.91
firstFrontCount	1
frontCount	90
avgEvalTime	318.886
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
261967	318.248	0.0725236	0.532717	0.697522	20045.6	18.6241	73.7697	7.68563	375.179	0	0	
265220	99.2742	0.0741275	0.649315	0.712987	20045.6	18.6241	63.805	6.61372	203.326	0	0	
265220	99.2742	0.0741275	0.649315	0.697522	20045.6	18.6241	63.805	7.68563	171.684	0	0	
219401	127.711	0.234176	0.370037	0.825552	16242.9	41.9026	21.881	3.10726	139.942	0	0	
152199	368.913	0.169691	0.48538	0.324554	17524.8	16.6331	79.2596	7.72374	192.706	0	0	
251904	127.711	0.0788893	0.328329	0.807274	16903.9	41.9026	21.881	2.05703	198.766	0	0	
219401	127.711	0.0788893	0.370037	0.807274	16903.9	41.9026	21.881	3.10726	146.914	0	0	
219401	127.711	0.0788893	0.370037	0.807274	16903.9	41.9026	16.3393	3.10726	146.103	0	0	
227201	267.525	0.264431	0.484309	0.727311	25968.7	35.2357	33.3485	5.82967	221.971	0	0	
219401	127.711	0.0567326	0.414778	0.733619	16903.9	41.9026	21.881	3.10726	158.478	0	0	
189200	464.044	0.102995	0.437877	0.545079	20051.1	91.4017	66.9949	8.33788	227.081	0	0	
194288	127.711	0.0788893	0.370037	0.807274	16903.9	55.4806	21.881	3.10726	140.143	0	0	
227201	311.551	0.264431	0.146054	0.727311	24786.2	35.2357	33.3485	4.76269	181.823	0	0	
149135	311.705	0.229477	0.790271	0.32574	13555.6	36.6906	60.0728	8.78352	160.19	0	0	
270973	203.828	0.179335	0.865202	0.950397	68826.3	18.4127	76.6474	6.52755	528.2	0	0	
133318	368.913	0.169691	0.91668	0.227779	17524.8	16.6331	79.2596	7.72374	231.197	0	0	
150015	179.452	0.328853	0.899582	0.805168	35941.5	64.5562	55.0688	6.93563	184.583	0	0	
263672	469.703	0.0103196	0.67635	0.0172086	19577.9	19.6115	43.0398	3.67725	675.754	0	0	
227201	267.525	0.264431	0.146054	0.727311	24786.2	35.2357	33.3485	5.82967	162.326	0	0	
152199	368.913	0.169691	0.928968	0.227779	17524.8	16.6331	79.2596	7.72374	257.039	0	0	
153465	466.901	0.01	0.369947	0.01	20305.5	10	31.1512	3.26384	443.619	0	0	
150015	179.052	0.33206	0.934737	0.750951	35941.5	64.5562	78.9426	7.92307	185.59	0	0	
204414	96.9998	0.871882	0.423072	0.622738	15775.5	10.6896	60.2757	3.97744	165.257	0	0	
220206	444.2	0.156408	0.336565	0.067858	19234	75.0133	74.5789	6.67033	193.585	0	0	
122842	226.845	0.656357	0.379855	0.941361	54179.3	25.8266	51.6638	8.15495	179.088	0	0	
128826	360.905	0.403476	0.516147	0.703136	46108.9	11.2947	16.7176	6.13748	257.336	0	0	
150015	179.052	0.33206	0.934737	0.750951	37833.2	76.6651	53.2598	7.67493	188.153	0	0	
242897	459.538	0.083563	0.805884	0.893363	37005.7	16.6052	95.0158	2.59467	1297.68	0	0	
192333	180.019	0.169567	0.513923	0.241177	12497.7	69.2608	31.5926	8.43819	124.638	0	0	
149135	311.705	0.249966	0.734496	0.176972	18274.9	36.6906	40.4652	8.78352	139.755	0	0	
149135	311.705	0.308861	0.790271	0.271885	13555.6	36.6906	60.0728	8.78352	150.393	0	0	
140317	181.906	0.262979	0.955491	0.531488	32291.7	49.7019	71.0936	5.83387	177.63	0	0	
280396	301.897	0.0771654	0.296239	0.86202	47279.6	69.5088	80.5136	3.45194	445.895	0	0	
256942	105.276	0.741951	0.528002	0.581593	33449.3	17.634	36.832	8.41991	128.134	0	0	
159259	465.677	0.286321	0.251992	0.740263	52942.1	68.81	96.9918	4.19119	320.178	0	0	
280396	301.897	0.0771654	0.296239	0.86202	47279.6	69.5088	80.5136	3.7352	436.259	0	0	
159259	388.606	0.286321	0.251992	0.740263	52942.1	60.1756	96.9918	4.14407	295.347	0	0	
192333	180.019	0.321802	0.513923	0.241177	12497.7	69.2608	24.2923	7.61864	112.908	0	0	
140317	76.0255	0.327313	1	0.531488	32291.7	49.3549	70.2179	5.517	115.487	0	0	
160933	297.427	0.158815	0.492739	0.325344	30612.1	56.3957	56.0247	3.14637	261.308	0	0	
194533	178.936	0.321802	0.513923	0.241177	25482.4	69.2608	24.2923	7.61864	129.881	0	0	
184408	363.367	0.0816755	0.635376	0.854738	50392.1	68.732	37.3126	6.25208	453.695	0	0	
140317	76.0255	0.327313	0.955491	0.531488	32291.7	49.3549	70.2179	5.83387	114.897	0	0	
122806	225.965	0.668687	0.4859	0.941361	72485.8	28.6126	59.9286	8.15495	266.515	0	0	
184408	342.427	0.0816755	0.635376	0.854738	50392.1	68.732	37.3126	6.25208	435.201	0	0	
204467	105.345	0.340202	0.932709	0.129887	10090.8	91.2475	70.3281	5.60466	121.755	0	0	
219401	136.704	0.142118	0.370037	0.807274	46531.3	41.9026	21.881	4.058	195.981	0	0	
217498	481.654	0.842851	0.107146	0.631345	42336.2	20.2654	58.6736	4.91495	211.867	0	0	
204414	60.4301	0.986943	0.423072	0.622738	45403	10.6896	59.0756	5.56377	128.601	0	0	
108956	79.2695	0.416975	0.729757	0.18967	16922.7	23.8296	84.7943	4.1067	107.037	0	0	
153465	485.047	0.190099	0.369947	0.412961	31284	27.555	73.4841	3.26384	313.443	0	0	
280396	296.172	0.0771654	0.296239	0.559105	47279.6	46.8443	80.5136	3.7352	396.965	0	0	
159280	303.296	0.158815	0.492739	0.0224287	30612.1	33.7312	56.0247	3.50559	223.011	0	0	
184408	363.367	0.0816755	0.635376	0.854738	59261.8	68.732	31.6478	6.3452	532.125	0	0	
226767	275.387	0.318694	0.243394	0.159564	22325.6	73.8823	51.8378	2.7929	189.419	0	0	
122806	226.845	0.656357	0.365296	0.941361	72485.8	28.6126	59.9286	8.15495	251.257	0	0	
115288	397.793	0.413062	0.516683	0.18967	16922.7	23.8296	84.4188	5.1305	154.472	0	0	
245753	229.466	0.648224	0.252552	0.53082	67042.1	11.2686	52.3334	8.20428	181.948	0	0	
152199	395.459	0.169691	0.916593	0.285807	42583.5	16.6331	23.2415	7.72374	299.286	0	0	
245753	229.466	0.454446	0.252552	0.53082	67042.1	11.2686	52.3334	8.20428	205.367	0	0	
204467	101.434	0.463526	0.932709	0.221571	10090.8	91.5946	66.4895	5.60466	122.527	0	0	
240176	98.1932	0.797595	0.56256	0.571549	27239.2	80.613	57.3841	5.99716	114.316	0	0	
275168	436.905	0.179335	0.865202	0.950397	79318.6	77.765	34.4377	6.63447	1164.39	0	0	
286887	102.589	0.01	0.200684	0.46279	26658.8	70.6595	52.9695	4.13882	137.724	0	0	
275168	436.905	0.179335	0.865202	0.950397	79318.6	88.7514	16.0672	6.52755	1167.17	0	0	
240176	98.1932	0.797595	0.56256	0.54747	28706	80.613	57.3841	5.99716	112.973	0	0	
243207	280.935	0.180305	0.344311	0.457162	61906.8	11.7461	62.3728	7.48442	294.982	0	0	
275168	436.905	0.179335	0.86711	0.950397	79318.6	88.7514	16.0672	6.43443	1178.31	0	0	
213136	36.647	0.264814	0.826142	0.408075	12086.6	31.5111	80.2174	6.32117	132.98	0	0	
187841	232.018	0.397234	0.458445	0.69575	57011.5	72.0447	17.9811	3.80308	267.549	0	0	
204467	155.124	0.463526	0.736239	0.293636	25882.7	91.5946	71.2038	5.60466	138.629	0	0	
203420	444.2	0.156408	0.491209	0.067858	44292.7	75.0133	18.5607	6.67033	269.804	0	0	
135231	221.281	0.476142	0.468444	0.138039	14622	53.5956	16.4075	2.95336	128.764	0	0	
203420	444.2	0.156408	0.491209	0.067858	44292.7	75.1707	18.5607	6.43695	266.653	0	0	
243207	280.935	0.149436	0.442327	0.398638	61906.8	11.7461	61.9822	8.52537	308.733	0	0	
240176	98.1932	0.797595	0.484933	0.443098	28706	80.613	57.3841	5.99716	109.486	0	0	
191819	222.124	0.264431	0.220343	0.420844	55617.4	39.1892	71.622	5.10165	183.303	0	0	
243207	280.935	0.301672	0.442327	0.398638	67847.2	11.7461	61.9822	7.70582	231.901	0	0	
164819	323.77	0.872156	0.436274	0.761403	25127.8	56.7752	66.471	6.9974	186.432	0	0	
190652	138.81	0.663841	0.608713	0.645664	81825.2	10	87.2102	8.3331	191.355	0	0	
210885	122.497	0.0167745	0.789975	0.0313966	45379.3	32.7286	28.3795	6.63596	228.43	0	0	
204467	155.124	0.463526	0.932709	0.221571	10090.8	91.5946	71.2038	5.60466	135.09	0	0	
187841	278.345	0.397234	0.458445	0.746322	57011.5	54.139	17.9811	3.75596	323.604	0	0	
191819	222.124	0.264431	0.220343	0.561634	55617.4	37.7524	81.8413	7.50752	171.065	0	0	
191819	222.124	0.121101	0.233334	0.420844	55617.4	23.8951	71.622	5.10165	225.028	0	0	
213136	36.647	0.173402	0.630193	0.480139	27878.6	31.5111	80.2174	6.32117	110.734	0	0	
169222	376.43	0.415347	0.150177	0.392228	52703.6	84.2789	37.3279	7.75253	170.187	0	0	
213136	36.647	0.264814	0.630193	0.480139	27878.6	31.5111	80.2174	6.32117	110.677	0	0	
178075	444.2	0.215303	0.408143	0.16277	53146	75.0133	38.1684	6.67033	239.919	0	0	
115288	397.793	0.368076	0.626589	0.18967	16922.7	23.8296	84.4188	4.1067	182.611	0	0	



#Generation 3 / 60
currentGen	3
evaluateCount	270
totalTime	6028.76
firstFrontCount	1
frontCount	89
avgEvalTime	326.33
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
192333	180.019	0.321802	0.513923	0.930843	26776.9	24.1717	24.2923	7.61864	197.481	0	0	
261967	318.248	0.0725236	0.532717	0.697522	20045.6	18.6241	73.7697	7.68563	375.179	0	0	
264385	99.2742	0.0741275	0.538936	0.698169	15446	18.6241	75.3692	6.82748	197.333	0	0	
156053	311.705	0.210616	0.618207	0.578489	13555.6	37.1869	60.0728	8.78352	230.107	0	0	
204919	127.711	0.49186	0.396263	0.807274	16903.9	10	16.3393	3.10726	225.364	0	0	
260844	318.248	0.0725236	0.532717	0.5367	19481.7	18.6241	74.7882	7.72369	340.128	0	0	
214078	311.551	0.386957	0.146054	0.727311	27874	14.7306	33.3485	4.76269	216.48	0	0	
265220	99.2742	0.0741275	0.649315	0.712987	20045.6	18.6241	63.805	6.61372	203.326	0	0	
265220	99.2742	0.0741275	0.649315	0.697522	20045.6	18.6241	63.805	7.68563	171.684	0	0	
265220	99.2742	0.0741275	0.649315	0.697522	20045.6	18.6241	65.8408	6.59779	201.415	0	0	
208621	318.248	0.0725236	0.532717	0.513098	20045.6	18.6241	73.7697	7.68563	284.668	0	0	
253121	111.566	0.0741275	0.40995	0.697522	20045.6	18.6241	63.805	7.68563	197.831	0	0	
219401	127.711	0.0788893	0.370037	0.804336	10000	41.9026	21.881	3.10726	140.484	0	0	
265220	127.02	0.0741275	0.649315	0.603335	20045.6	18.6241	63.805	7.61706	180.745	0	0	
264003	115.419	0.203243	0.67065	0.99	16903.9	41.9026	21.881	2.05703	303.305	0	0	
219401	127.711	0.234176	0.370037	0.825552	16242.9	41.9026	21.881	3.10726	139.942	0	0	
198641	336.128	0.169691	0.48538	0.324554	18088.6	10	78.2412	7.68568	240.845	0	0	
265220	99.2742	0.0741275	0.477417	0.650399	20045.6	18.6241	64.3178	5.06385	166.986	0	0	
152199	368.913	0.169691	0.48538	0.324554	17524.8	16.6331	79.2596	7.72374	192.706	0	0	
251904	127.711	0.0788893	0.328329	0.807274	16903.9	41.9026	21.881	2.05703	198.766	0	0	
142236	368.913	0.142721	0.928968	0.368672	17524.8	16.6331	65.9093	7.72374	277.79	0	0	
133318	364.023	0.01	0.91668	0.409356	17524.8	16.6331	58.8883	7.72374	358.272	0	0	
219401	127.711	0.0788893	0.461424	0.582943	16903.9	31.3072	16.3393	3.10726	159.67	0	0	
133318	368.913	0.169691	0.807845	0.227779	10000	16.6331	79.2596	7.28585	211.995	0	0	
219401	127.711	0.0788893	0.370037	0.807274	16903.9	41.9026	21.881	3.10726	146.914	0	0	
219401	127.711	0.0788893	0.370037	0.807274	16903.9	41.9026	21.881	3.10726	146.914	0	0	
225835	73.654	0.16177	0.414778	0.733619	12067	35.0094	27.7492	3.10726	117.744	0	0	
219401	127.711	0.0788893	0.370037	0.807274	16903.9	41.9026	16.3393	3.10726	146.103	0	0	
227201	267.525	0.264431	0.484309	0.727311	25968.7	35.2357	33.3485	5.82967	221.971	0	0	
227201	311.551	0.264431	0.146054	0.727311	24786.2	31.5632	33.3485	4.76269	185.269	0	0	
219401	127.711	0.0567326	0.414778	0.733619	16903.9	41.9026	21.881	3.10726	158.478	0	0	
194288	127.711	0.0788893	0.370037	0.602966	12784	55.4806	21.881	3.10726	130.787	0	0	
189200	464.044	0.102995	0.437877	0.545079	20051.1	91.4017	66.9949	8.33788	227.081	0	0	
194288	127.711	0.0788893	0.370037	0.807274	16903.9	55.4806	21.881	3.10726	140.143	0	0	
227201	311.551	0.264431	0.146054	0.727311	24786.2	35.2357	33.3485	4.76269	181.823	0	0	
149135	311.705	0.229477	0.790271	0.32574	13555.6	36.6906	60.0728	8.78352	160.19	0	0	
270973	203.828	0.179335	0.865202	0.950397	68826.3	18.4127	76.6474	6.52755	528.2	0	0	
219249	271.32	0.0791338	0.296239	0.861041	25449.3	57.8997	89.0036	3.7352	261.269	0	0	
261967	318.248	0.0274787	0.522182	0.466076	24521.6	18.6241	73.7697	7.68563	369.341	0	0	
210278	127.711	0.234176	0.605551	0.452152	16242.9	41.4063	10	3.10726	144.923	0	0	
149135	166.876	0.229477	0.756762	0.32574	12403.5	36.6906	60.0728	8.78352	132.649	0	0	
152199	229.371	0.277948	0.928968	0.35411	17524.8	16.6331	82.4864	8.66602	167.57	0	0	
245753	229.025	0.288628	0.38656	0.53082	39637.6	11.2686	52.3334	8.20428	221.802	0	0	
133318	368.913	0.169691	0.91668	0.227779	17524.8	16.6331	79.2596	7.72374	231.197	0	0	
133318	368.913	0.169691	0.91668	0.227779	17524.8	16.6331	89.6	7.72374	231.2	0	0	
133318	368.913	0.169691	0.91668	0.227779	17524.8	16.6331	66.0547	7.71615	231.046	0	0	
218897	96.9998	0.45891	0.3975	0.622738	10097.1	45.9399	60.2757	3.97744	136.912	0	0	
150015	179.452	0.328853	0.788366	0.807686	35941.5	66.7185	55.0688	6.93563	169.33	0	0	
204414	36.9529	0.871882	0.423072	0.690182	15775.5	10.6896	60.2757	3.97744	136.181	0	0	
150015	179.052	0.442273	1	0.750951	21115.6	78.3913	53.2598	8.53623	139.483	0	0	
150015	179.452	0.328853	0.899582	0.805168	35941.5	64.5562	55.0688	6.93563	184.583	0	0	
227201	267.525	0.264431	0.148015	0.768721	24786.2	35.2357	33.0664	5.82967	163.401	0	0	
220768	311.551	0.159393	0.101389	0.539446	13263.9	36.766	33.3485	4.76269	178.105	0	0	
128826	365.794	0.334877	0.516147	0.703136	46108.9	11.2947	41.7587	6.13748	295.917	0	0	
280396	301.897	0.156716	0.296239	0.86202	47279.6	69.3561	80.5136	3.45194	404.479	0	0	
263672	469.703	0.0103196	0.67635	0.0172086	19577.9	19.6115	43.0398	3.67725	675.754	0	0	
143693	311.396	0.158815	0.503275	0.556789	26136	56.3957	56.0247	3.14637	268.865	0	0	
192333	364.824	0.253873	0.388053	0.241177	13649.7	73.8877	24.2923	6.95096	146.08	0	0	
133318	368.913	0.169691	1	0.227779	17524.8	16.6331	79.2596	7.72374	243.464	0	0	
189200	464.044	0.102995	0.394656	0.545079	24427.6	97.0813	66.4821	8.33788	221.632	0	0	
262803	318.248	0.0725236	0.54923	0.560261	34799.1	18.6241	68.49	7.68563	379.013	0	0	
150893	76.0255	0.244372	1	0.460569	20566.8	49.3549	70.2179	3.28361	133.706	0	0	
227201	267.525	0.264431	0.146054	0.727311	24786.2	35.2357	33.3485	5.82967	162.326	0	0	
128826	360.905	0.403476	0.516147	0.703136	46108.9	11.2947	24.2029	6.57536	265.394	0	0	
234620	248.607	0.0103196	0.67635	0.0172086	19577.9	19.6115	43.0398	3.67725	384.237	0	0	
152199	368.913	0.169691	0.928968	0.227779	17524.8	16.6331	79.2596	7.72374	257.039	0	0	
153465	466.901	0.01	0.369947	0.01	20305.5	10	31.1512	3.26384	443.619	0	0	
122806	226.845	0.656357	0.365296	0.941361	49067.1	30.4006	59.9286	8.15495	161.486	0	0	
133318	368.913	0.169691	0.892051	0.323776	26213.1	16.6331	58.6209	7.70947	248.055	0	0	
160666	294.815	0.21267	0.528546	0.324554	28572	16.6331	86.692	7.72374	182.488	0	0	
140317	110.855	0.327313	0.763085	0.755819	32291.7	49.3549	70.2179	5.517	137.217	0	0	
150015	179.052	0.33206	0.934737	0.750951	35941.5	64.5562	78.9426	7.92307	185.59	0	0	
204414	96.9998	0.871882	0.423072	0.622738	15775.5	10.6896	60.2757	3.97744	165.257	0	0	
220206	444.2	0.156408	0.336565	0.067858	19234	75.0133	74.5789	6.67033	193.585	0	0	
122842	226.845	0.656357	0.379855	0.941361	54179.3	25.8266	51.6638	8.15495	179.088	0	0	
282882	296.172	0.192203	0.296239	0.566257	27931.2	46.8443	80.5136	3.7352	276.558	0	0	
128826	360.905	0.403476	0.516147	0.703136	46108.9	11.2947	16.7176	6.13748	257.336	0	0	
149135	311.705	0.249966	0.59473	0.176972	18274.9	36.6906	40.4652	8.78352	168.696	0	0	
150015	179.052	0.33206	0.934737	0.750951	37833.2	76.6651	53.2598	7.67493	188.153	0	0	
252407	469.008	0.0771654	0.296239	0.86202	47279.6	74.3431	78.5206	3.59146	566.219	0	0	
242897	459.538	0.083563	0.805884	0.893363	37005.7	16.6052	95.0158	2.59467	1297.68	0	0	
248195	282.737	0.156408	0.336565	0.01	19234	69.4013	76.572	6.67033	170.744	0	0	
