#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	647.448
firstFrontCount	1
frontCount	90
avgEvalTime	96.9408
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
119272	27.7671	0.207247	0.975778	0.773411	42540.8	88.3644	55.309	6.99535	121.282	0	0	
260528	120.771	0.384821	0.123115	0.293815	18137.8	47.3386	86.4206	7.50061	151.802	0	0	
209569	416.539	0.90417	0.903917	0.212915	96812.7	48.1297	93.3054	7.83756	121.608	0	0	
187617	272.492	0.150447	0.581805	0.74171	82497.9	51.121	64.1891	7.71366	546.426	0	0	
154047	439.75	0.0176486	0.100888	0.813488	50003.3	10.173	42.9685	5.40995	616.347	0	0	
162296	11.275	0.735956	0.393864	0.961167	81028	16.6883	29.3357	3.71494	136.699	0	0	
277863	117.822	0.312361	0.317704	0.509421	94136	60.4987	12.2625	3.8686	284.469	0	0	
284929	488.218	0.714923	0.510559	0.0262439	99078.3	36.0783	97.3544	5.24151	136.392	0	0	
142113	160.869	0.483154	0.740586	0.959993	42228.8	48.6733	86.9958	4.84622	260.31	0	0	
264920	65.3221	0.295164	0.955395	0.457137	92492.5	40.8331	30.0506	6.85683	233.598	0	0	
260294	168.977	0.520984	0.250113	0.419241	19433.9	93.4921	44.8002	6.51037	154.243	0	0	
222032	263.351	0.761449	0.26524	0.633839	39044.9	74.403	75.088	5.83005	164.954	0	0	
255967	136.307	0.173002	0.475966	0.23141	97895.5	67.4962	41.8044	4.09225	353.244	0	0	
234243	436.749	0.35425	0.796731	0.270718	65450.5	36.1703	64.1208	7.21105	233.644	0	0	
215492	99.0524	0.746061	0.612091	0.98102	59041.9	77.9792	94.509	7.41795	233.198	0	0	
294158	300.987	0.0290375	0.955889	0.216495	18961.2	16.0574	50.2104	6.48767	492.157	0	0	
154475	207.809	0.408753	0.725767	0.075658	91831.7	31.7471	46.613	4.29084	184.588	0	0	
171179	338.813	0.256303	0.968312	0.521985	35929.4	29.5508	33.747	5.89686	279.801	0	0	
243273	499.745	0.642862	0.945682	0.448491	87782.3	86.5924	44.6784	6.42104	223.062	0	0	
251096	340.765	0.938542	0.141445	0.951703	18390.8	84.0604	58.3562	2.98389	285.229	0	0	
264518	145.048	0.602599	0.724969	0.0650164	29561.6	54.0723	81.2874	7.52988	120.94	0	0	
173916	118.348	0.804862	0.638812	0.335939	11626.6	68.1437	22.9393	7.98148	100000	0	0	
269259	243.526	0.434065	0.636709	0.411039	78271.7	51.042	56.8476	8.18988	224.071	0	0	
276419	269.125	0.783127	0.25538	0.321668	24401.1	87.6998	63.8063	7.89094	144.137	0	0	
182514	94.4174	0.4072	0.293975	0.267898	55815.5	37.5986	33.0254	8.04157	133.812	0	0	
191944	15.6938	0.909942	0.141569	0.297969	89279	29.0833	46.1594	3.73008	122.241	0	0	
282909	467.889	0.918589	0.909277	0.31771	74336.5	99.1581	32.5701	2.65706	152.259	0	0	
138102	159.201	0.226079	0.115047	0.747739	99576.6	85.0745	77.7362	8.87942	386.395	0	0	
152894	244.602	0.300111	0.705906	0.106336	84475.1	66.2335	86.5192	4.78494	245.413	0	0	
144545	366.027	0.463658	0.73242	0.523289	22970.7	16.1056	39.5185	6.24028	186.655	0	0	
237175	19.7353	0.782766	0.187331	0.435629	25181.4	51.5841	69.306	2.74501	140.425	0	0	
242407	421.552	0.0604649	0.558648	0.898798	35377.9	71.5901	26.9016	4.71961	654.874	0	0	
151916	250.91	0.941462	0.473162	0.523637	58315.7	15.2344	33.4452	4.26159	148.341	0	0	
111973	106.424	0.692933	0.89555	0.685638	17459.4	35.9032	34.6238	5.25851	111.917	0	0	
213737	339.378	0.2823	0.293829	0.537128	86663.2	33.9926	38.1302	2.19425	470.552	0	0	
210398	115.655	0.634543	0.34218	0.834988	29636.2	98.8763	56.773	3.19094	163.629	0	0	
124772	477.385	0.357471	0.707517	0.398907	76694.9	57.2278	66.8454	4.98758	298.299	0	0	
167975	470.808	0.967608	0.266285	0.836372	33714.1	16.5034	30.1568	5.98076	244.587	0	0	
129380	463.477	0.574998	0.551833	0.592454	76267.5	18.9935	52.8236	2.46166	347.325	0	0	
138137	369.25	0.727064	0.191118	0.0574824	90926.7	38.942	73.9971	8.33383	171.23	0	0	
100143	446.754	0.755036	0.522466	0.227948	82041.7	45.309	20.6411	4.62378	155.487	0	0	
148626	25.0958	0.537324	0.534153	0.0501928	87694.9	20.7102	87.0632	7.82248	127.445	0	0	



#Generation 2 / 60
currentGen	2
evaluateCount	180
totalTime	1239.44
firstFrontCount	1
frontCount	88
avgEvalTime	93.4579
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
223019	414.942	0.218712	0.756987	0.854797	13387.2	36.3295	25.7817	6.75081	344.974	0	0	
223019	317.742	0.218712	0.756987	0.854797	13387.2	36.3295	90.9474	6.75081	290.929	0	0	
137982	219.085	0.771663	0.651782	0.966781	14573.5	42.0452	37.484	5.86938	167.971	0	0	
259265	275.084	0.92885	0.141445	0.99	20055.9	84.0604	58.3562	2.95867	256.117	0	0	
251096	424.196	0.9285	0.141445	0.951703	18390.8	84.0604	58.3562	3.64902	297.187	0	0	
251096	340.765	0.938542	0.141445	0.951703	18390.8	84.0604	58.3562	2.98389	285.229	0	0	
251096	336.535	0.938542	0.149947	0.951703	18390.8	84.0604	58.3562	2.98389	291.451	0	0	
142113	160.869	0.483154	0.740586	0.959993	29049	48.6733	86.9958	4.84622	194.077	0	0	
167975	470.808	0.967608	0.266285	0.836372	33714.1	16.5034	30.1568	5.98076	244.587	0	0	
276710	182.885	0.474361	0.528177	0.757764	18043.7	52.7067	61.3004	6.05968	179.599	0	0	
279033	248.711	0.38512	0.650786	0.99	63341.1	61.4681	52.4564	6.62346	468.05	0	0	
276710	182.885	0.373726	0.417512	0.757764	18043.7	52.7067	95.0945	6.05968	186.979	0	0	
267544	182.885	0.373726	0.417512	0.767265	18043.7	52.7067	95.0945	6.05968	183.846	0	0	
142113	160.869	0.483154	0.740586	0.959993	42228.8	48.6733	86.9958	4.84622	260.31	0	0	
142113	160.869	0.483154	0.740586	0.959993	42228.8	49.2515	86.9958	4.84622	260.257	0	0	
111416	219.085	0.771663	0.651782	0.764476	14573.5	60.4635	37.0327	5.86938	125.206	0	0	
215492	167.298	0.746061	0.646864	0.98102	59041.9	77.9792	94.509	7.41795	273.568	0	0	
120582	219.085	0.771663	0.701522	0.764476	14573.5	73.5267	37.0327	6.48166	130.659	0	0	
210398	115.655	0.634543	0.34218	0.834988	29636.2	98.8763	56.773	3.19094	163.629	0	0	
204155	294.665	0.078164	0.694749	0.149008	17562.9	47.7298	39.1973	2.5323	337.176	0	0	
144545	366.027	0.463658	0.73242	0.523289	22970.7	16.1056	39.5185	6.24028	186.655	0	0	
144545	366.027	0.419618	0.884286	0.523289	22970.7	16.1056	43.4327	6.4337	216.895	0	0	
294158	300.987	0.0290375	0.955889	0.216495	18961.2	16.0574	50.2104	6.48767	492.157	0	0	
144545	366.027	0.515534	0.73242	0.523289	22970.7	16.1056	39.5185	6.24028	181.951	0	0	
154578	130.824	0.396506	0.810824	0.738534	29512.5	70.6552	55.8802	6.04098	150.856	0	0	
111973	106.424	0.692933	0.89555	0.685638	17459.4	35.9032	34.6238	5.25851	111.917	0	0	
276710	474.635	0.385912	0.417512	0.276213	18043.7	52.7067	95.0945	8.1911	212.459	0	0	
242407	421.552	0.0604649	0.558648	0.898798	35377.9	71.5901	26.9016	4.71961	654.874	0	0	
273346	178.24	0.348183	0.948828	0.266187	14606.2	51.7885	28.5376	6.80983	159.55	0	0	
234911	85.7863	0.268213	0.645928	0.958078	73196.5	13.3392	34.2844	2.48629	589.616	0	0	
279033	198.026	0.280639	0.650786	0.941742	63341.1	61.4681	68.5382	6.62346	427.924	0	0	
215492	99.0524	0.746061	0.612091	0.98102	59041.9	77.9792	94.509	7.41795	233.198	0	0	
190044	432.955	0.762894	0.502837	0.443049	16102.9	13.912	81.016	8.65334	185.476	0	0	
201331	294.665	0.078164	0.501538	0.149008	26424.8	47.7298	39.1973	2.5323	383.462	0	0	
171179	338.813	0.256303	0.968312	0.521985	35929.4	29.5508	33.747	5.89686	279.801	0	0	
222032	263.351	0.761449	0.26524	0.633839	39044.9	74.403	75.088	5.83005	164.954	0	0	
215492	99.0524	0.746061	0.612091	0.98102	64604.8	78.1289	94.509	7.41795	249.636	0	0	
273346	81.0401	0.348183	0.948828	0.266187	14606.2	51.2103	90.2834	6.80983	133.788	0	0	
273346	81.0401	0.348183	0.948828	0.266187	14606.2	51.7885	90.2834	6.80983	133.673	0	0	
154578	461.608	0.408692	0.617088	0.30257	29512.5	70.6552	55.8802	8.63202	175.92	0	0	
287666	116.91	0.890529	0.393592	0.862541	60779	47.3715	97.7043	8.25617	192.736	0	0	
273346	81.0401	0.387077	0.796962	0.266187	14606.2	51.7885	90.2834	6.73306	131.032	0	0	
156830	413.738	0.483154	0.687175	0.99	42228.8	51.7299	86.9958	2.99014	1220.88	0	0	
154578	432.078	0.408692	0.871831	0.254203	29512.5	70.6552	55.8802	8.1724	160.363	0	0	
177654	171.787	0.906007	0.759945	0.989258	66949.4	25.3084	95.6938	4.36139	723.736	0	0	
215188	145.048	0.403077	0.724969	0.0650164	25363.5	39.9487	81.2874	7.07759	134.028	0	0	
299129	81.9807	0.027328	0.806713	0.933158	26356.3	85.1308	51.2452	8.31461	206.364	0	0	
236178	255.49	0.133169	0.965352	0.153016	35910.8	36.6189	66.2623	7.22738	291.356	0	0	
227426	286.659	0.256303	0.968312	0.48731	50254.6	48.8676	39.3647	6.78152	286.245	0	0	
292425	203.336	0.203142	0.965352	0.118341	35910.8	55.9357	62.7869	7.95892	245.266	0	0	
242058	356.427	0.282531	0.968312	0.435304	37707.4	29.5508	33.747	6.17447	270.126	0	0	
248246	82.8825	0.950421	0.617269	0.70704	52827.1	33.4884	10	2.89039	170.35	0	0	
148041	323.542	0.185029	0.723508	0.782285	57893.3	58.3579	25.4754	5.82398	506.935	0	0	
148041	323.542	0.115831	0.723508	0.782285	51212.4	87.728	25.4754	5.82398	538.258	0	0	
250130	82.8825	0.950421	0.617269	0.70704	52827.1	33.4884	29.0546	2.91739	180.16	0	0	
248246	82.8825	0.950421	0.617269	0.70704	52827.1	33.4884	29.0546	2.89039	178.858	0	0	
162926	403.214	0.0176486	0.208343	0.9589	50003.3	10.173	42.9685	5.40995	756.353	0	0	
274413	116.91	0.890529	0.393592	0.862541	84177.6	47.9549	86.9064	7.87658	246.167	0	0	
273608	370.632	0.341709	0.402135	0.334559	30440.1	16.2247	38.7775	2.87183	278.407	0	0	
124898	323.542	0.185029	0.723508	0.782285	57893.3	25.7826	89.6883	5.82398	542.032	0	0	
244144	45.7127	0.418234	0.997166	0.633764	57572.7	97.1151	37.1853	4.61008	186.543	0	0	
189839	439.75	0.0176486	0.100888	0.813488	50003.3	10.173	45.9697	5.60153	615.879	0	0	
272832	47.8524	0.436053	0.69122	0.80089	42629.7	39.4839	50.2566	8.85759	152.02	0	0	
272832	47.8524	0.436053	0.69122	0.80089	42629.7	39.4839	50.2566	9	153.803	0	0	
272832	47.8524	0.436053	0.69122	0.80089	42629.7	39.4839	50.2566	9	153.803	0	0	
244144	45.7127	0.418234	0.997166	0.571957	62580.5	97.1151	73.4237	2.94587	241.467	0	0	
239341	370.536	0.314341	0.115561	0.320155	38616.5	58.527	80.3719	7.31492	221.992	0	0	
190123	266.153	0.671068	0.590936	0.691055	31624.9	93.1733	45.7758	3.2925	268.55	0	0	
272832	47.8524	0.368461	0.625549	0.80089	42629.7	38.6547	50.2566	8.59975	146.928	0	0	
260528	120.771	0.384821	0.375271	0.293815	18137.8	47.6372	86.4206	7.50061	143.392	0	0	
154047	439.75	0.0176486	0.100888	0.813488	50003.3	10.173	42.9685	5.40995	616.347	0	0	
154047	446.703	0.0176486	0.1	0.813488	50003.3	10.173	31.8685	4.92972	654.864	0	0	
299129	81.9807	0.027328	0.822399	0.933158	39536.2	85.1308	51.2452	8.31461	251.553	0	0	
190044	324.224	0.869342	0.572278	0.24887	20568.9	13.912	81.016	8.65334	154.858	0	0	
233945	103.084	0.218223	0.645339	0.0519581	45037.4	33.3887	41.821	3.39314	194.419	0	0	
234911	98.4376	0.0486797	0.645928	0.958078	68938.5	13.3392	57.2375	2.48629	929.226	0	0	
234911	98.4376	0.0486797	0.645928	0.958078	68938.5	13.3392	57.2375	2.48629	929.226	0	0	
237146	103.084	0.151416	0.275056	0.0519581	45037.4	44.7638	31.4562	3.34967	193.276	0	0	
253333	98.4376	0.0486797	0.535263	0.899638	68938.5	13.3392	84.1337	2.07435	1020.52	0	0	
264518	145.048	0.602599	0.724969	0.0650164	29561.6	54.0723	81.2874	7.52988	120.94	0	0	
244144	45.7127	0.483785	0.97617	0.571957	62580.5	73.2404	70.4076	5.28387	174.294	0	0	
276419	219.693	0.783127	0.25538	0.462237	29074.5	58.3296	63.8063	7.89094	138.214	0	0	
251096	342.948	0.294649	0.1	0.951703	96036.7	84.0604	58.3562	2.98389	770.946	0	0	
154047	439.75	0.0176486	0.100888	0.751681	52836.9	10.173	79.2069	2.71539	1206.5	0	0	
193019	139.91	0.932538	0.454688	0.351457	41633	79.6384	25.1979	4.34193	119.627	0	0	
168462	352.923	0.288113	0.1	0.320155	38616.5	50.3591	80.3719	7.31492	214.058	0	0	
151916	250.91	0.941462	0.473162	0.523637	58315.7	15.2344	33.4452	4.26159	148.341	0	0	
182514	203.148	0.4072	0.293975	0.462077	55815.5	53.7416	33.0254	8.04157	192.463	0	0	
142612	227.703	0.764748	0.473162	0.381	58315.7	15.2344	63.8662	4.26159	141.591	0	0	
274413	57.1434	0.890529	0.393592	0.853993	84177.6	47.9549	86.9064	7.87658	188.253	0	0	



#Generation 3 / 60
currentGen	3
evaluateCount	270
totalTime	1975.57
firstFrontCount	1
frontCount	88
avgEvalTime	115.292
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
223019	414.942	0.218712	0.756987	0.854797	13387.2	36.3295	25.7817	6.75081	344.974	0	0	
223019	317.742	0.218712	0.756987	0.854797	13387.2	36.3295	90.9474	6.75081	290.929	0	0	
220759	317.742	0.286474	0.584647	0.854797	13387.2	36.3295	90.9474	6.75081	235.709	0	0	
137982	219.085	0.771663	0.651782	0.966781	14573.5	42.0452	37.484	5.86938	167.971	0	0	
251096	424.196	0.769587	0.141445	0.99	20672	79.3267	58.3562	3.64902	286.443	0	0	
251096	336.535	0.469703	0.149947	0.99	18390.8	84.0604	58.3562	2.98389	257.891	0	0	
259265	275.084	0.92885	0.141445	0.99	20055.9	84.0604	58.3562	2.95867	256.117	0	0	
146518	219.085	0.683681	0.701522	0.977897	14573.5	71.359	37.0327	6.26038	156.332	0	0	
119166	164.566	0.771663	0.836052	0.966781	14609.6	42.0452	72.8933	6.9883	160.876	0	0	
251096	424.196	0.9285	0.141445	0.951703	18390.8	84.0604	58.3562	3.64902	297.187	0	0	
251096	340.765	0.938542	0.141445	0.951703	18390.8	84.0604	58.3562	2.98389	285.229	0	0	
251933	336.535	0.938542	0.149947	0.951703	18390.8	91.8165	58.1108	3.92198	235.969	0	0	
251096	336.535	0.938542	0.149947	0.951703	18390.8	84.0604	58.3562	2.98389	291.451	0	0	
279033	173.151	0.280639	0.547461	0.941742	10621.1	61.4681	68.5382	6.62346	187.18	0	0	
276710	182.885	0.474361	0.528177	0.924741	18043.7	45.473	61.3004	6.05968	201.85	0	0	
229302	275.084	0.92885	0.165139	0.99	20055.9	84.0604	58.3562	4.04361	208.189	0	0	
142113	160.869	0.483154	0.740586	0.959993	29049	48.6733	86.9958	4.84622	194.077	0	0	
137982	219.085	0.771663	0.651782	0.799804	14573.5	49.279	37.484	5.86938	147.231	0	0	
257618	160.869	0.483154	0.740586	0.959993	42228.8	48.6733	86.9958	4.82458	326.951	0	0	
167975	470.808	0.967608	0.266285	0.836372	33714.1	16.5034	30.1568	5.98076	244.587	0	0	
167975	470.808	0.967608	0.266285	0.836372	33714.1	16.5034	30.1568	5.98076	244.587	0	0	
267758	424.196	0.9285	0.141445	0.951703	18390.8	55.0592	58.3562	2.87176	395.625	0	0	
145740	160.869	0.387847	0.740586	0.959993	42228.8	63.2602	86.9958	3.31123	326.123	0	0	
167975	470.808	0.967608	0.266285	0.836372	33714.1	16.5034	51.0605	5.83289	254.603	0	0	
276710	182.885	0.373726	0.703931	0.757764	18043.7	52.7067	95.0945	6.56204	201.293	0	0	
276710	182.885	0.474361	0.528177	0.757764	18043.7	52.7067	61.3004	6.05968	179.599	0	0	
279033	248.711	0.38512	0.650786	0.99	63341.1	61.4681	52.4564	6.62346	468.05	0	0	
267544	182.885	0.532639	0.596376	0.767265	18043.7	52.7067	95.0945	6.05968	187.764	0	0	
276710	182.885	0.373726	0.417512	0.757764	18043.7	52.7067	95.0945	6.05968	186.979	0	0	
267544	182.885	0.373726	0.417512	0.767265	18043.7	52.7067	95.0945	6.05968	183.846	0	0	
223019	414.942	0.522713	0.576387	0.939045	19581.1	36.3295	15.2038	5.23411	422.628	0	0	
257260	350.727	0.938542	0.18883	0.951956	22047.2	84.0604	58.3562	2.98389	372.493	0	0	
144749	223.327	0.474361	0.528177	0.757764	18043.7	56.5148	61.3004	6.05968	152.677	0	0	
142113	160.869	0.483154	0.740586	0.959993	42228.8	48.6733	86.9958	4.84622	260.31	0	0	
142113	160.869	0.483154	0.740586	0.959993	42228.8	49.2515	86.9958	4.84622	260.257	0	0	
279587	178.486	0.890529	0.495665	0.987569	60779	47.3715	97.7043	8.25617	297.124	0	0	
111416	219.085	0.771663	0.651782	0.764476	14573.5	60.4635	37.0327	5.86938	125.206	0	0	
276710	182.885	0.474361	0.324517	0.757764	18043.7	48.035	61.3004	5.39417	172.181	0	0	
215492	167.298	0.746061	0.646864	0.98102	59041.9	77.9792	94.509	7.41795	273.568	0	0	
120582	219.085	0.771663	0.701522	0.764476	14573.5	73.5267	37.0327	6.48166	130.659	0	0	
167975	470.808	0.967608	0.363564	0.836372	33714.1	16.5034	30.1568	7.00021	273.779	0	0	
210398	115.655	0.634543	0.34218	0.834988	29636.2	98.8763	56.773	3.19094	163.629	0	0	
240870	414.942	0.469679	0.756987	0.854797	13387.2	31.0444	25.7817	6.75081	380.3	0	0	
183551	366.027	0.463658	0.788177	0.523289	11414.8	16.1056	39.5185	7.04447	245.644	0	0	
192797	130.824	0.396506	0.810824	0.794119	29512.5	70.6552	55.8802	5.7189	169.455	0	0	
279033	198.026	0.408433	0.650931	0.934468	59440.5	61.4681	73.0696	6.05466	386.652	0	0	
204155	294.665	0.078164	0.694749	0.149008	17562.9	47.7298	39.1973	2.5323	337.176	0	0	
151197	130.824	0.491813	0.810824	0.738534	21145.9	56.0683	55.8802	5.86221	127.755	0	0	
111416	219.085	0.771663	0.651637	0.77175	29080.1	60.4635	37.0327	5.86938	137.795	0	0	
259265	275.084	0.868312	0.30695	0.73412	20055.9	84.0604	41.077	5.2205	190.705	0	0	
142113	93.75	0.483154	0.68635	0.959993	29049	48.6733	86.9958	4.84622	156.429	0	0	
100000	219.085	0.771663	0.651782	0.764476	10000	60.4635	32.3694	5.86938	133.053	0	0	
144545	366.027	0.463658	0.73242	0.523289	22970.7	16.1056	39.5185	6.24028	186.655	0	0	
234911	85.7863	0.425973	0.645928	0.99	73196.5	21.0038	40.2228	2.87955	464.868	0	0	
215492	167.254	0.570015	0.646485	0.98102	64604.8	78.1289	94.509	7.41795	313.567	0	0	
144545	366.027	0.419618	0.884286	0.523289	22970.7	16.1056	43.4327	6.4337	216.895	0	0	
154475	130.824	0.396506	0.810824	0.768161	29512.5	64.9488	43.4613	6.04098	152.899	0	0	
294158	300.987	0.0290375	0.955889	0.216495	18961.2	16.0574	50.2104	6.48767	492.157	0	0	
144545	425.791	0.419618	0.884286	0.523289	19314.3	16.1056	38.5737	6.4337	235.377	0	0	
144545	366.027	0.515534	0.73242	0.523289	22970.7	16.1056	39.5185	6.24028	181.951	0	0	
154578	130.824	0.396506	0.810824	0.738534	29512.5	70.6552	55.8802	6.04098	150.856	0	0	
273346	135.559	0.348183	0.862486	0.266187	14570.1	57.2511	61.5758	5.69091	144.101	0	0	
295936	81.0401	0.277142	0.948828	0.416833	14606.2	27.6938	90.2834	6.80983	159.27	0	0	
253333	175.865	0.474191	0.572939	0.95376	56008.9	59.9479	92.8121	2.63296	621.719	0	0	
111973	106.424	0.692933	0.89555	0.685638	17459.4	35.9032	34.6238	5.25851	111.917	0	0	
277496	295.638	0.0290375	0.955889	0.216495	18961.2	45.0585	48.8366	6.48767	427.053	0	0	
276710	474.635	0.385912	0.417512	0.276213	18043.7	52.7067	95.0945	8.1911	212.459	0	0	
276710	474.635	0.385912	0.417512	0.276213	18043.7	52.7067	95.0945	8.1911	212.459	0	0	
279033	198.026	0.31937	0.650786	0.941742	63685.4	62.3261	47.6345	6.62346	412.146	0	0	
242407	421.552	0.0604649	0.558648	0.898798	35377.9	71.5901	26.9016	4.71961	654.874	0	0	
215492	114.86	0.701229	0.612091	0.98102	58450.1	77.9792	94.509	7.41795	250.295	0	0	
273346	178.24	0.348183	0.948828	0.266187	14606.2	51.7885	28.5376	6.80983	159.55	0	0	
142113	160.869	0.232186	0.740586	0.99	42228.8	49.2515	86.9958	4.84622	328.307	0	0	
294158	300.987	0.01	0.955889	0.216495	18961.2	19.6687	50.2104	6.48767	572.274	0	0	
234911	85.7863	0.268213	0.645928	0.958078	73196.5	13.3392	34.2844	2.48629	589.616	0	0	
279033	187.135	0.38512	0.679465	0.864972	63341.1	61.4681	52.4564	6.3583	344.487	0	0	
279033	198.026	0.280639	0.650786	0.941742	63341.1	61.4681	68.5382	6.62346	427.924	0	0	
