P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
201150,387,0.223732,0.411323,0.99,21227,38,19,5.28983e-05,0.00053055,0.9927268782493347,0.9769663289942745
228003,458,0.285658,0.599206,0.99,190286,38,14,0.00959224,3.47414e-05,0.9020600183786008,0.9941058164263403
214962,413,0.285658,0.457543,0.99,190286,38,17,0.00963436,2.56293e-05,0.901845224262902,0.9949374611112605
201739,380,0.205786,0.440306,0.99,186572,29,20,0.00979378,2.07396e-05,0.9010364713644465,0.995445924901805
200000,371,0.26787,0.396943,0.99,28202,42,20,7.77788e-05,0.000517305,0.9911807710087559,0.9772556600447496
210253,467,0.205786,0.567668,0.99,164951,29,20,0.0095056,4.47433e-05,0.9025033333903153,0.993310956720128
200000,387,0.223732,0.411323,0.99,21227,38,19,5.14394e-05,0.000532749,0.9928278733976595,0.9769186438873276
227708,415,0.285658,0.599206,0.99,190286,38,14,0.00953155,3.97724e-05,0.9023703426206975,0.9936934637081833
201150,387,0.223732,0.428576,0.99,21227,35,19,0.000103382,0.000483685,0.9898323060628282,0.9780071602561197
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
243169,387,0.159732,0.512972,0.99,21227,38,21,0.000715767,0.000300373,0.9732461778431567,0.9826687276866354
201739,380,0.0219412,0.440306,0.99,186572,29,12,0.00987826,7.98494e-06,0.9006105639416341,0.9971742363863904
200000,341,0.244736,0.396943,0.99,20187,33,19,1.06245e-07,0.000904884,0.99967404754948,0.9699187101340385
200000,371,0.26787,0.396943,0.99,28202,42,18,7.70799e-05,0.000517982,0.9912204840680138,0.9772407820872508
200000,361,0.223732,0.405201,0.99,21227,35,19,6.99248e-06,0.000667463,0.9973556702172384,0.9741646946989202
201150,376,0.223732,0.404766,0.99,19642,38,19,1.02292e-05,0.000623676,0.9968016879451811,0.9750264940386817
201150,336,0.349713,0.411323,0.99,19631,32,19,3.65586e-07,0.000822601,0.9993953629187686,0.9713189784003429
227708,385,0.285658,0.599206,0.99,190286,39,14,0.00951246,4.40236e-05,0.9024681590453661,0.9933649717408288
224368,361,0.200603,0.355012,0.99,19863,36,23,6.97798e-08,0.00100098,0.9997358413355576,0.9683617320322366
201150,387,0.223732,0.428576,0.99,21227,35,19,0.000103382,0.000483685,0.9898323060628282,0.9780071602561197
252593,406,0.0860054,0.634961,0.99,10028,11,23,0.00113012,6.21914e-05,0.9663827425270889,0.9921138475794593
200000,406,0.072,0.617678,0.99,10000,11,17,0.000793686,0.000114058,0.9718275666652666,0.989320205994496
202502,387,0.257736,0.428576,0.99,21227,37,18,0.000104995,0.000474792,0.9897532932119631,0.9782102776520673
205859,371,0.210571,0.396943,0.99,20187,38,19,7.04493e-06,0.000664218,0.9973457712984748,0.9742275728733206
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200000,346,0.209036,0.565074,0.99,24528,36,22,0.000638477,0.000318107,0.9747318975781718,0.9821644456211757
283228,450,0.0755817,0.583364,0.989517,16653,10,21,0.00203371,4.55014e-05,0.9549033260649967,0.9932545274442779
200000,379,0.228343,0.423801,0.99,17265,41,22,1.7657e-05,0.000586875,0.9957979766778372,0.9757744969092487
200000,380,0.205786,0.440306,0.99,186572,29,17,0.00981793,1.91216e-05,0.9009145318424543,0.9956271748262708
228003,458,0.285658,0.599206,0.99,192701,38,14,0.00961821,3.36922e-05,0.9019275267977809,0.9941955017443366
200000,395,0.101752,0.425939,0.99,200000,29,19,0.00999894,9.0361e-07,0.9000053001404574,0.9990494159689959
217256,360,0.200603,0.390294,0.99,19747,41,23,2.11456e-06,0.000744352,0.9985458473257598,0.9727171848959826
201468,371,0.266629,0.411584,0.99,16051,39,20,2.23667e-06,0.000706638,0.9985044499339708,0.973417336476568
200000,436,0.285658,0.599206,0.99,169628,39,10,0.00955378,3.76323e-05,0.9022565603224442,0.9938654829040909
200000,363,0.206089,0.479991,0.99,19752,36,17,0.000148541,0.000458244,0.9878122602587682,0.9785933655144019
200000,330,0.222278,0.396943,0.99,17972,39,15,8.17119e-09,0.00114289,0.9999096053652035,0.9661933438506557
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
202502,355,0.257736,0.465664,0.99,18598,37,18,6.12097e-05,0.000523485,0.9921763371749545,0.9771202054205026
202844,341,0.237287,0.396943,0.99,20828,35,20,2.20831e-07,0.00087226,0.9995300734099883,0.9704659518521419
238351,442,0.200603,0.355012,0.970761,19863,10,23,0.000152735,0.000322613,0.9876413997556358,0.9820385690993173
239242,406,0.0860054,0.634961,0.99,10000,11,23,0.00103481,6.95837e-05,0.9678315371831354,0.9916583155178346
200000,304,0.204874,0.445931,0.99,17962,39,15,6.78555e-08,0.00100693,0.9997395091172421,0.9682678396575336
217256,377,0.196309,0.399176,0.99,19747,34,11,1.68436e-05,0.000616189,0.9958959044845423,0.9751768454865221
217256,393,0.260717,0.355012,0.99,19828,37,26,6.81263e-07,0.00074789,0.9991746134239037,0.9726524224107509
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200963,330,0.222278,0.396943,0.99,17962,38,23,8.99948e-09,0.00112628,0.9999051344108751,0.9664399046485264
217256,393,0.21827,0.37684,0.99,19747,34,11,7.64959e-06,0.000637806,0.9972342107817117,0.9747451786781217
200000,436,0.270176,0.599206,0.99,169628,38,12,0.00958569,3.5834e-05,0.9020934629353076,0.994013849316965
217256,436,0.200603,0.37684,0.99,19718,36,11,8.51696e-05,0.000495545,0.9907712622748287,0.9777391599439733
200000,395,0.101752,0.536152,0.99,200000,29,19,0.010002,1.03379e-06,0.89999000049995,0.9989832453589975
200000,341,0.26787,0.396943,0.951023,17962,39,15,9.41479e-09,0.00180523,0.9999029701592292,0.9575120016945962
283228,450,0.0761528,0.583364,0.989517,16653,10,22,0.00203737,4.55437e-05,0.9548627648166174,0.9932513927362752
227708,415,0.276998,0.599206,0.99,190286,38,14,0.00954413,4.19131e-05,0.9023059367208017,0.9935259672537127
313769,229,0.176268,0.465432,0.99,20615,34,20,2.57046e-08,0.00127091,0.9998396734582173,0.9643501753159991
224368,361,0.200603,0.355012,0.99,19863,37,23,6.98968e-08,0.00100136,0.999735619970497,0.9683557272164456
252593,406,0.0946654,0.634961,0.99,10028,11,23,0.00117922,6.37006e-05,0.9656602271411123,0.9920187344361937
283228,360,0.0755817,0.534704,0.989517,16653,10,21,0.00086678,0.000118881,0.9705588723042068,0.9890967436056929
328913,418,0.0752959,0.507879,0.99,10000,33,22,0.000823643,0.000268331,0.9713008188270118,0.9836191880543118
354031,315,0.200603,0.348154,0.99,19747,32,23,1.29657e-07,0.000938222,0.9996399208420361,0.9693695902737165
225088,341,0.244736,0.396943,0.99,20828,35,19,7.25476e-07,0.000773347,0.9991482512107435,0.9721908827899913
200000,331,0.222278,0.480474,0.99,17962,39,17,1.92535e-05,0.000592618,0.9956121189624147,0.975656253369705
200000,387,0.206065,0.428576,0.99,21227,35,19,0.000106635,0.00049031,0.9896735775798198,0.9778570552997122
305992,309,0.176268,0.405393,0.99,19628,34,20,4.80479e-06,0.000728736,0.9978080168796271,0.9730048893315845
240561,379,0.159732,0.512972,0.99,21227,38,21,0.000643751,0.000318216,0.9746277513806916,0.9821613901886946
200000,345,0.231152,0.453167,0.99,22346,34,19,5.30824e-05,0.000539522,0.9927142330534116,0.9767723871222203
200000,370,0.194363,0.470479,0.99,22346,34,19,0.000239,0.000437713,0.9845403751662597,0.9790784082823509
244631,336,0.221846,0.411323,0.99,21146,38,20,8.74991e-06,0.000655497,0.9970419753212659,0.9743973243585753
201739,406,0.177001,0.440306,0.99,186572,27,20,0.00983777,2.02752e-05,0.9008144667806842,0.9954972008705695
217256,393,0.200603,0.37684,0.99,19747,34,11,9.32245e-06,0.000642916,0.9969467312597807,0.9746442117062001
200000,347,0.217193,0.519104,0.99,22934,36,15,0.000318958,0.000394074,0.9821406047134849,0.9801487028131661
201739,380,0.238836,0.411241,0.99,186572,29,12,0.00975381,3.1225e-05,0.9012386209087784,0.9944120665716206
224368,436,0.170818,0.36722,0.99,19863,39,23,9.21851e-05,0.000515666,0.9903986927973323,0.9772917195719271
200000,376,0.26787,0.428063,0.99,28202,42,20,0.000263233,0.000428885,0.9837755431523887,0.9792904611350228
227708,415,0.249993,0.603187,0.99,190286,35,14,0.00959669,3.73491e-05,0.9020373030179344,0.9938886089963086
200000,347,0.217193,0.519104,0.99,24144,39,14,0.000366925,0.00038425,0.9808447135234161,0.9803977042160873
297679,374,0.194363,0.425558,0.99,23994,38,19,0.000402199,0.000372361,0.9799451003492912,0.980703342258308
217256,393,0.200603,0.353153,0.99,20364,36,23,1.80507e-06,0.000756112,0.9986564710646957,0.9725025092053838
200000,370,0.202654,0.519104,0.99,24144,31,12,0.000544058,0.00033664,0.9766749490890159,0.9816522480941124
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
228003,458,0.285658,0.599206,0.99,190286,38,14,0.00959224,3.47414e-05,0.9020600183786008,0.9941058164263403
214962,413,0.285658,0.457543,0.99,190286,38,17,0.00963436,2.56293e-05,0.901845224262902,0.9949374611112605
210253,467,0.205786,0.567668,0.99,164951,29,20,0.0095056,4.47433e-05,0.9025033333903153,0.993310956720128
227708,415,0.285658,0.599206,0.99,190286,38,14,0.00953155,3.97724e-05,0.9023703426206975,0.9936934637081833
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
243169,387,0.159732,0.512972,0.99,21227,38,21,0.000715767,0.000300373,0.9732461778431567,0.9826687276866354
201739,380,0.0219412,0.440306,0.99,186572,29,12,0.00987826,7.98494e-06,0.9006105639416341,0.9971742363863904
227708,385,0.285658,0.599206,0.99,190286,39,14,0.00951246,4.40236e-05,0.9024681590453661,0.9933649717408288
252593,406,0.0860054,0.634961,0.99,10028,11,23,0.00113012,6.21914e-05,0.9663827425270889,0.9921138475794593
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200000,346,0.209036,0.565074,0.99,24528,36,22,0.000638477,0.000318107,0.9747318975781718,0.9821644456211757
283228,450,0.0755817,0.583364,0.989517,16653,10,21,0.00203371,4.55014e-05,0.9549033260649967,0.9932545274442779
228003,458,0.285658,0.599206,0.99,192701,38,14,0.00961821,3.36922e-05,0.9019275267977809,0.9941955017443366
200000,395,0.101752,0.425939,0.99,200000,29,19,0.00999894,9.0361e-07,0.9000053001404574,0.9990494159689959
200000,436,0.285658,0.599206,0.99,169628,39,10,0.00955378,3.76323e-05,0.9022565603224442,0.9938654829040909
200000,330,0.222278,0.396943,0.99,17972,39,15,8.17119e-09,0.00114289,0.9999096053652035,0.9661933438506557
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
238351,442,0.200603,0.355012,0.970761,19863,10,23,0.000152735,0.000322613,0.9876413997556358,0.9820385690993173
239242,406,0.0860054,0.634961,0.99,10000,11,23,0.00103481,6.95837e-05,0.9678315371831354,0.9916583155178346
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200963,330,0.222278,0.396943,0.99,17962,38,23,8.99948e-09,0.00112628,0.9999051344108751,0.9664399046485264
200000,436,0.270176,0.599206,0.99,169628,38,12,0.00958569,3.5834e-05,0.9020934629353076,0.994013849316965
200000,421,0.223732,0.405201,0.99,21227,33,18,0.000140065,0.000454199,0.9881650940012182,0.9786880549925634
200000,330,0.222278,0.406394,0.99,17962,10,15,2.00035e-08,0.000463414,0.9998585662699353,0.9784729472523525
201739,374,0.205786,0.440306,0.99,186572,25,20,0.00979002,1.36062e-05,0.901055470085507,0.9963113417073413
200000,429,0.0860054,0.589771,0.99,10000,11,23,0.000761067,0.000103004,0.9724125572044091,0.9898509113709654
200000,391,0.0475461,0.425939,0.969613,200000,25,19,0.00999891,2.07301e-06,0.9000054501485206,0.9985602048756854
201739,359,0.0219412,0.440306,0.99,186572,29,19,0.00986498,1.33534e-05,0.9006773943152919,0.9963457695748625
201150,387,0.223732,0.411323,0.99,21227,38,19,5.28983e-05,0.00053055,0.9927268782493347,0.9769663289942745
201739,380,0.205786,0.440306,0.99,186572,29,20,0.00979378,2.07396e-05,0.9010364713644465,0.995445924901805
200000,371,0.26787,0.396943,0.99,28202,42,20,7.77788e-05,0.000517305,0.9911807710087559,0.9772556600447496
200000,387,0.223732,0.411323,0.99,21227,38,19,5.14394e-05,0.000532749,0.9928278733976595,0.9769186438873276
201150,387,0.223732,0.428576,0.99,21227,35,19,0.000103382,0.000483685,0.9898323060628282,0.9780071602561197
200000,341,0.244736,0.396943,0.99,20187,33,19,1.06245e-07,0.000904884,0.99967404754948,0.9699187101340385
200000,371,0.26787,0.396943,0.99,28202,42,18,7.70799e-05,0.000517982,0.9912204840680138,0.9772407820872508
201150,376,0.223732,0.404766,0.99,19642,38,19,1.02292e-05,0.000623676,0.9968016879451811,0.9750264940386817
201150,336,0.349713,0.411323,0.99,19631,32,19,3.65586e-07,0.000822601,0.9993953629187686,0.9713189784003429
224368,361,0.200603,0.355012,0.99,19863,36,23,6.97798e-08,0.00100098,0.9997358413355576,0.9683617320322366
201150,387,0.223732,0.428576,0.99,21227,35,19,0.000103382,0.000483685,0.9898323060628282,0.9780071602561197
200000,406,0.072,0.617678,0.99,10000,11,17,0.000793686,0.000114058,0.9718275666652666,0.989320205994496
202502,387,0.257736,0.428576,0.99,21227,37,18,0.000104995,0.000474792,0.9897532932119631,0.9782102776520673
200000,379,0.228343,0.423801,0.99,17265,41,22,1.7657e-05,0.000586875,0.9957979766778372,0.9757744969092487
200000,380,0.205786,0.440306,0.99,186572,29,17,0.00981793,1.91216e-05,0.9009145318424543,0.9956271748262708
200000,363,0.206089,0.479991,0.99,19752,36,17,0.000148541,0.000458244,0.9878122602587682,0.9785933655144019
202502,355,0.257736,0.465664,0.99,18598,37,18,6.12097e-05,0.000523485,0.9921763371749545,0.9771202054205026
202844,341,0.237287,0.396943,0.99,20828,35,20,2.20831e-07,0.00087226,0.9995300734099883,0.9704659518521419
200000,304,0.204874,0.445931,0.99,17962,39,15,6.78555e-08,0.00100693,0.9997395091172421,0.9682678396575336
217256,393,0.260717,0.355012,0.99,19828,37,26,6.81263e-07,0.00074789,0.9991746134239037,0.9726524224107509
217256,393,0.21827,0.37684,0.99,19747,34,11,7.64959e-06,0.000637806,0.9972342107817117,0.9747451786781217
217256,436,0.200603,0.37684,0.99,19718,36,11,8.51696e-05,0.000495545,0.9907712622748287,0.9777391599439733
200000,395,0.101752,0.536152,0.99,200000,29,19,0.010002,1.03379e-06,0.89999000049995,0.9989832453589975
200000,341,0.26787,0.396943,0.951023,17962,39,15,9.41479e-09,0.00180523,0.9999029701592292,0.9575120016945962
283228,450,0.0761528,0.583364,0.989517,16653,10,22,0.00203737,4.55437e-05,0.9548627648166174,0.9932513927362752
227708,415,0.276998,0.599206,0.99,190286,38,14,0.00954413,4.19131e-05,0.9023059367208017,0.9935259672537127
313769,229,0.176268,0.465432,0.99,20615,34,20,2.57046e-08,0.00127091,0.9998396734582173,0.9643501753159991
252593,406,0.0946654,0.634961,0.99,10028,11,23,0.00117922,6.37006e-05,0.9656602271411123,0.9920187344361937
240561,379,0.159732,0.512972,0.99,21227,38,21,0.000643751,0.000318216,0.9746277513806916,0.9821613901886946
200000,370,0.194363,0.470479,0.99,22346,34,19,0.000239,0.000437713,0.9845403751662597,0.9790784082823509
200000,347,0.217193,0.519104,0.99,22934,36,15,0.000318958,0.000394074,0.9821406047134849,0.9801487028131661
201739,380,0.238836,0.411241,0.99,186572,29,12,0.00975381,3.1225e-05,0.9012386209087784,0.9944120665716206
200000,376,0.26787,0.428063,0.99,28202,42,20,0.000263233,0.000428885,0.9837755431523887,0.9792904611350228
227708,415,0.249993,0.603187,0.99,190286,35,14,0.00959669,3.73491e-05,0.9020373030179344,0.9938886089963086
200000,347,0.217193,0.519104,0.99,24144,39,14,0.000366925,0.00038425,0.9808447135234161,0.9803977042160873
297679,374,0.194363,0.425558,0.99,23994,38,19,0.000402199,0.000372361,0.9799451003492912,0.980703342258308
200000,370,0.202654,0.519104,0.99,24144,31,12,0.000544058,0.00033664,0.9766749490890159,0.9816522480941124
219517,387,0.159732,0.512972,0.99,21227,38,21,0.000626289,0.000326674,0.9749742332784788,0.9819258748482811
200000,365,0.26787,0.403196,0.99,19362,39,15,1.84184e-06,0.000698864,0.9986428559398501,0.9735639639885251
238351,385,0.200603,0.355012,0.977379,19863,14,22,2.0215e-06,0.000661989,0.9985782053594137,0.9742708531039213
201150,387,0.223732,0.428576,0.99,20952,35,19,9.74615e-05,0.000487012,0.9901277408867069,0.9779316516250083
224368,361,0.232543,0.399194,0.99,19863,38,24,6.36187e-06,0.000654355,0.9974777252330486,0.9744196364372982
217256,336,0.22369,0.430057,0.99,16305,41,15,5.25178e-07,0.00078328,0.9992753083414306,0.9720128600961084
200000,371,0.26787,0.396943,0.99,28202,42,20,7.77788e-05,0.000517305,0.9911807710087559,0.9772556600447496
200000,349,0.222278,0.396943,0.99,18426,39,15,9.08898e-08,0.00091129,0.9996985206474731,0.9698124197723633
200000,363,0.206089,0.42404,0.99,19752,33,14,1.63603e-05,0.000613189,0.9959552132318255,0.975237346668824
200000,341,0.26787,0.396943,0.951023,17962,39,14,9.02972e-09,0.00180937,0.999904975161142,0.9574633099548167
200000,386,0.101752,0.425939,0.99,200000,29,22,0.0099989,8.68632e-06,0.9000055001512584,0.9970527436487472
200000,410,0.222278,0.396943,0.99,21722,39,24,8.38211e-05,0.000498208,0.9908446136072802,0.9776794265306645
201739,406,0.177001,0.440306,0.99,186572,27,20,0.00983777,2.02752e-05,0.9008144667806842,0.9954972008705695
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
228003,458,0.285658,0.599206,0.99,190286,38,14,0.00959224,3.47414e-05,0.9020600183786008,0.9941058164263403
214962,413,0.285658,0.457543,0.99,190286,38,17,0.00963436,2.56293e-05,0.901845224262902,0.9949374611112605
227708,415,0.285658,0.599206,0.99,190286,38,14,0.00953155,3.97724e-05,0.9023703426206975,0.9936934637081833
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
343322,405,0.0752959,0.497461,0.99,10000,33,22,0.000725616,0.000287639,0.9730627395602299,0.9830400766511166
243169,387,0.159732,0.512972,0.99,21227,38,21,0.000715767,0.000300373,0.9732461778431567,0.9826687276866354
201739,380,0.0219412,0.440306,0.99,186572,29,12,0.00987826,7.98494e-06,0.9006105639416341,0.9971742363863904
252593,406,0.0860054,0.634961,0.99,10028,11,23,0.00113012,6.21914e-05,0.9663827425270889,0.9921138475794593
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200000,346,0.209036,0.565074,0.99,24528,36,22,0.000638477,0.000318107,0.9747318975781718,0.9821644456211757
283228,450,0.0755817,0.583364,0.989517,16653,10,21,0.00203371,4.55014e-05,0.9549033260649967,0.9932545274442779
228003,458,0.285658,0.599206,0.99,192701,38,14,0.00961821,3.36922e-05,0.9019275267977809,0.9941955017443366
200000,395,0.101752,0.425939,0.99,200000,29,19,0.00999894,9.0361e-07,0.9000053001404574,0.9990494159689959
200000,436,0.285658,0.599206,0.99,169628,39,10,0.00955378,3.76323e-05,0.9022565603224442,0.9938654829040909
200000,330,0.222278,0.396943,0.99,17972,39,15,8.17119e-09,0.00114289,0.9999096053652035,0.9661933438506557
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
238351,442,0.200603,0.355012,0.970761,19863,10,23,0.000152735,0.000322613,0.9876413997556358,0.9820385690993173
239242,406,0.0860054,0.634961,0.99,10000,11,23,0.00103481,6.95837e-05,0.9678315371831354,0.9916583155178346
200000,330,0.222278,0.396943,0.99,17962,39,15,8.09149e-09,0.00114335,0.999910047290202,0.9661865411411373
200963,330,0.222278,0.396943,0.99,17962,38,23,8.99948e-09,0.00112628,0.9999051344108751,0.9664399046485264
200000,436,0.270176,0.599206,0.99,169628,38,12,0.00958569,3.5834e-05,0.9020934629353076,0.994013849316965
200000,330,0.222278,0.406394,0.99,17962,10,15,2.00035e-08,0.000463414,0.9998585662699353,0.9784729472523525
201739,374,0.205786,0.440306,0.99,186572,25,20,0.00979002,1.36062e-05,0.901055470085507,0.9963113417073413
200000,429,0.0860054,0.589771,0.99,10000,11,23,0.000761067,0.000103004,0.9724125572044091,0.9898509113709654
201739,359,0.0219412,0.440306,0.99,186572,29,19,0.00986498,1.33534e-05,0.9006773943152919,0.9963457695748625
200000,346,0.209036,0.565074,0.99,24528,36,30,0.000639748,0.00031783,0.9747067597963408,0.9821722127003938
200000,330,0.222278,0.396943,0.83841,17962,39,17,5.49911e-09,0.00462421,0.9999258440157506,0.9319984558998842
227708,415,0.279179,0.603187,0.99,187310,35,15,0.00949327,4.37523e-05,0.9025665868400372,0.9933854478609659
200000,436,0.195089,0.591917,0.99,169628,43,19,0.00974656,2.3792e-05,0.9012753323631829,0.9951222956219139
200000,359,0.101752,0.425939,0.99,200000,29,22,0.00999888,9.9341e-07,0.9000056001568087,0.9990033004464735
206978,436,0.285658,0.599206,0.99,169628,39,10,0.00945136,4.41667e-05,0.9027818946903408,0.9933541968130255
203275,467,0.205786,0.632832,0.99,164951,29,20,0.00961322,3.39954e-05,0.9019529704682493,0.994169442565243
200000,459,0.0219412,0.440306,0.99,186572,30,12,0.00996904,6.73135e-06,0.9001549200010336,0.9974055154654536
200000,330,0.222278,0.406394,0.99,19838,10,15,1.08396e-07,0.000428391,0.9996707645219604,0.9793023914424879
200000,395,0.101752,0.425939,0.99,200000,29,19,0.00999894,9.0361e-07,0.9000053001404574,0.9990494159689959
200000,322,0.228942,0.403196,0.99,19362,40,15,1.98124e-08,0.00110877,0.9998592434726202,0.9667018018505505
255837,406,0.0860054,0.634961,0.99,10000,11,23,0.00115504,6.06832e-05,0.9660141205792758,0.9922100577665813
239242,406,0.0860054,0.634961,0.99,10000,11,23,0.00103481,6.95837e-05,0.9678315371831354,0.9916583155178346
201739,374,0.218465,0.411419,0.99,186572,35,18,0.00976978,1.7642e-05,0.9011578025335333,0.9957997619115102
200000,341,0.26787,0.396943,0.951023,17962,39,14,9.02972e-09,0.00180937,0.999904975161142,0.9574633099548167
200000,395,0.101752,0.536152,0.99,200000,29,19,0.010002,1.03379e-06,0.89999000049995,0.9989832453589975
283228,450,0.0761528,0.583364,0.989517,16653,10,22,0.00203737,4.55437e-05,0.9548627648166174,0.9932513927362752
210253,467,0.205786,0.567668,0.99,164951,29,20,0.0095056,4.47433e-05,0.9025033333903153,0.993310956720128
200000,401,0.223732,0.305714,0.99,21227,38,19,1.63407e-08,0.00126049,0.9998721692525251,0.9644966198792284
200000,341,0.26787,0.396943,0.951023,17962,39,15,9.41479e-09,0.00180523,0.9999029701592292,0.9575120016945962
201150,336,0.349713,0.411323,0.99,19631,32,19,3.65586e-07,0.000822601,0.9993953629187686,0.9713189784003429
200000,330,0.205558,0.433118,0.99,17962,12,15,4.36286e-07,0.000501666,0.9993394805074791,0.9776020983125651
200000,406,0.072,0.617678,0.99,10000,11,17,0.000793686,0.000114058,0.9718275666652666,0.989320205994496
252593,406,0.0946654,0.634961,0.99,10028,11,23,0.00117922,6.37006e-05,0.9656602271411123,0.9920187344361937
200000,304,0.204874,0.445931,0.99,17962,39,10,5.37965e-08,0.00103373,0.9997680592748136,0.9678483281927673
240561,363,0.159732,0.558145,0.99,21227,38,17,0.0007712,0.00029101,0.9722295120676644,0.9829409847880952
200000,349,0.222278,0.396943,0.99,18426,39,15,9.08898e-08,0.00091129,0.9996985206474731,0.9698124197723633
224368,361,0.200603,0.355012,0.99,19863,36,23,6.97798e-08,0.00100098,0.9997358413355576,0.9683617320322366
200000,370,0.202654,0.519104,0.99,24144,31,12,0.000544058,0.00033664,0.9766749490890159,0.9816522480941124
202844,341,0.237287,0.396943,0.99,20828,35,20,2.20831e-07,0.00087226,0.9995300734099883,0.9704659518521419
297679,374,0.194363,0.425558,0.99,23994,38,19,0.000402199,0.000372361,0.9799451003492912,0.980703342258308
200000,347,0.217193,0.519104,0.99,22934,36,15,0.000318958,0.000394074,0.9821406047134849,0.9801487028131661
240561,379,0.159732,0.512972,0.99,21227,38,21,0.000643751,0.000318216,0.9746277513806916,0.9821613901886946
200000,376,0.26787,0.428063,0.99,28202,42,20,0.000263233,0.000428885,0.9837755431523887,0.9792904611350228
200000,386,0.101752,0.425939,0.99,200000,29,22,0.0099989,8.68632e-06,0.9000055001512584,0.9970527436487472
200000,380,0.205786,0.440306,0.99,186572,29,17,0.00981793,1.91216e-05,0.9009145318424543,0.9956271748262708
200000,370,0.194363,0.470479,0.99,22346,34,19,0.000239,0.000437713,0.9845403751662597,0.9790784082823509
200000,421,0.223732,0.405201,0.99,21227,33,18,0.000140065,0.000454199,0.9881650940012182,0.9786880549925634
227708,415,0.249993,0.603187,0.99,190286,35,14,0.00959669,3.73491e-05,0.9020373030179344,0.9938886089963086
200000,341,0.244736,0.396943,0.99,20187,33,19,1.06245e-07,0.000904884,0.99967404754948,0.9699187101340385
200000,347,0.217193,0.519104,0.99,24144,39,14,0.000366925,0.00038425,0.9808447135234161,0.9803977042160873
219517,387,0.159732,0.512972,0.99,21227,38,21,0.000626289,0.000326674,0.9749742332784788,0.9819258748482811
201739,380,0.238836,0.411241,0.99,186572,29,12,0.00975381,3.1225e-05,0.9012386209087784,0.9944120665716206
200000,304,0.204874,0.445931,0.99,17962,39,15,6.78555e-08,0.00100693,0.9997395091172421,0.9682678396575336
202502,387,0.257736,0.428576,0.99,21227,37,18,0.000104995,0.000474792,0.9897532932119631,0.9782102776520673
200000,385,0.26787,0.426322,0.99,23337,42,22,0.000139248,0.000461597,0.9881996610218181,0.9785151914134661
200000,410,0.222278,0.396943,0.99,21722,39,24,8.38211e-05,0.000498208,0.9908446136072802,0.9776794265306645
200000,380,0.238836,0.420634,0.99,186572,29,12,0.00978639,2.56317e-05,0.90107381539754,0.9949372240815931
227708,415,0.276998,0.599206,0.99,190286,38,14,0.00954413,4.19131e-05,0.9023059367208017,0.9935259672537127
201150,387,0.223732,0.428576,0.99,20952,35,19,9.74615e-05,0.000487012,0.9901277408867069,0.9779316516250083
217256,436,0.200603,0.37684,0.99,19718,36,11,8.51696e-05,0.000495545,0.9907712622748287,0.9777391599439733
201739,380,0.205786,0.440306,0.99,186572,29,20,0.00979378,2.07396e-05,0.9010364713644465,0.995445924901805
206852,413,0.285658,0.457543,0.99,190286,32,17,0.00975706,3.09641e-05,0.9012221684789548,0.9944354604862576
201150,387,0.223732,0.428576,0.99,21227,35,19,0.000103382,0.000483685,0.9898323060628282,0.9780071602561197
214962,413,0.285658,0.457543,0.99,190286,38,17,0.00963436,2.56293e-05,0.901845224262902,0.9949374611112605
227708,415,0.285658,0.599206,0.99,190286,38,14,0.00953155,3.97724e-05,0.9023703426206975,0.9936934637081833
