0.000000000000000000e+00,-1.920132960249034682e+00,-4.532377927580613530e+00,-7.549374974789025750e+00,-1.086049421907058132e+01,-1.439425510111660778e+01,-1.811337686218086418e+01,-2.199427264568187113e+01,-2.601392773216268495e+01,-3.015436177770933313e+01,-3.440521804699397990e+01,-3.875813819826188933e+01,-4.320610016251128371e+01,-4.774352312916031593e+01,-5.236655856288919608e+01,-5.706961380165073905e+01,-6.184602518435827534e+01,-6.669197114359400302e+01,-7.160745270309155330e+01,-7.659241576177250010e+01,-8.164609857631597833e+01,-8.676561148639726184e+01,-9.194729450095508128e+01,-9.719101989144600395e+01,-1.024992251945938051e+02,-1.078726402379341778e+02,-1.133112091556150176e+02,-1.188146418299258329e+02,-1.243830550890563131e+02,-1.300164247904137937e+02,-1.357148248301004685e+02,-1.414799928183186353e+02,-1.473154745309051066e+02,-1.532245166374639211e+02,-1.592100288357629552e+02,-1.652749538570346601e+02,-1.714232997178838502e+02,-1.776606019430589356e+02,-1.839931603622482044e+02,-1.904288750910020553e+02,-1.969785699693709944e+02,-2.036532763923936500e+02,-2.104635430739252229e+02,-2.174285399075043017e+02,-2.245786804447380405e+02,-2.319520147269980157e+02,-2.396095571259816097e+02,-2.476846927566620309e+02,-2.565003795599967589e+02
1.872830050212804576e+00,-4.217371458205813189e-02,-2.649157081133492575e+00,-5.671956896310350160e+00,-8.973612176586573952e+00,-1.249500660689235687e+01,-1.620178016394899601e+01,-2.007254400681246054e+01,-2.408595963027869047e+01,-2.822192026192556824e+01,-3.246828229229235063e+01,-3.681727804347735145e+01,-4.126319462609286148e+01,-4.580372072166067454e+01,-5.043868025860138005e+01,-5.516350640463250699e+01,-5.996383375641226365e+01,-6.482733218672859721e+01,-6.975760998395256252e+01,-7.476158113724238774e+01,-7.983478706820267234e+01,-8.496662878577109268e+01,-9.015746664054796611e+01,-9.541731892353755029e+01,-1.007512580870548220e+02,-1.061564133181356766e+02,-1.116289430960812865e+02,-1.171649492335177740e+02,-1.227624653879073122e+02,-1.284217372231220509e+02,-1.341479935362873448e+02,-1.399496520073320198e+02,-1.458293161405733258e+02,-1.517836572341136616e+02,-1.578125634098405783e+02,-1.639218846380046841e+02,-1.701245010782143083e+02,-1.764334630002055917e+02,-1.828523327659816573e+02,-1.893834440232435270e+02,-1.960364609714199844e+02,-2.028239436645170599e+02,-2.097673750638024330e+02,-2.169011964449063328e+02,-2.242643704549984136e+02,-2.319099746596166085e+02,-2.399610816161608113e+02,-2.487915295464923133e+02,-3.000000000000000000e+00
3.051359054740364396e+00,1.144016058257448565e+00,-1.473506759977371461e+00,-4.491943160988657091e+00,-7.800602853737503395e+00,-1.132841793603998859e+01,-1.503673967247983789e+01,-1.890493589333627966e+01,-2.291645610049003423e+01,-2.705166232494801548e+01,-3.129888361480778158e+01,-3.564966939083972619e+01,-4.009767318926463986e+01,-4.464033787889916738e+01,-4.928052183635006855e+01,-5.401850323477667359e+01,-5.883801423195186686e+01,-6.371761764227068170e+01,-6.866354968406446346e+01,-7.368741518506939769e+01,-7.878330435109992891e+01,-8.393314646334597739e+01,-8.913943827093568473e+01,-9.441596388490603431e+01,-9.977123427363494557e+01,-1.052042000461100599e+02,-1.107112350473849176e+02,-1.162825801901930305e+02,-1.219156966840642582e+02,-1.276087477244380324e+02,-1.333692028374900076e+02,-1.392101570437118028e+02,-1.451361154881350330e+02,-1.511385867965114187e+02,-1.572177308445805863e+02,-1.633820778868298760e+02,-1.696490684605261379e+02,-1.760337437741178803e+02,-1.825395274992447128e+02,-1.891684272591384683e+02,-1.959361675154947591e+02,-2.028574323851784129e+02,-2.099616845545291710e+02,-2.172969482310264198e+02,-2.249262549981449979e+02,-2.329455885089363107e+02,-2.416414753782747482e+02,-3.000000000000000000e+00,-3.000000000000000000e+00
3.837771573589242369e+00,1.928133838972818426e+00,-6.877790887756362048e-01,-3.712457707084343639e+00,-7.030792907461202113e+00,-1.057061585819957017e+01,-1.428833269375090076e+01,-1.816291766449670675e+01,-2.217861434105757112e+01,-2.631820552752462916e+01,-3.057214820266555222e+01,-3.493347524086198064e+01,-3.939260312719012802e+01,-4.394026005914579969e+01,-4.858004646229910861e+01,-5.331927858052883096e+01,-5.814849885683193520e+01,-6.304390073868137989e+01,-6.800554281325118211e+01,-7.304703294143554615e+01,-7.816624176626591236e+01,-8.334502366587774702e+01,-8.857849510198968801e+01,-9.387314447168205334e+01,-9.924325377284053218e+01,-1.046984473375815980e+02,-1.102369318122936903e+02,-1.158465711403218705e+02,-1.215215042937153100e+02,-1.272581366503662821e+02,-1.330631018280967055e+02,-1.389483448079565449e+02,-1.449209840826347602e+02,-1.509743785286298703e+02,-1.571118184884803668e+02,-1.633481400722418186e+02,-1.696979535844579914e+02,-1.761658573527484464e+02,-1.827582543923575997e+02,-1.894882354973179588e+02,-1.963845328307108389e+02,-2.034751774094439156e+02,-2.107888117131595891e+02,-2.183814662997250764e+02,-2.263779811511128912e+02,-2.350429358753577276e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.360835763978769819e+00,2.479980539942785445e+00,-1.514956656117333045e-01,-3.202420488944593746e+00,-6.535941112759993565e+00,-1.008603113919616590e+01,-1.381413907764868299e+01,-1.770083445092187091e+01,-2.172689464062451137e+01,-2.587556733263513919e+01,-3.013985631319515690e+01,-3.451644158619479441e+01,-3.899140427392186581e+01,-4.354809832598267150e+01,-4.818740509585059328e+01,-5.292319882596188307e+01,-5.775691893219162409e+01,-6.266878968134990657e+01,-6.764809349614780842e+01,-7.270617876155948522e+01,-7.784520966760101146e+01,-8.305402243491379011e+01,-8.832084091858096997e+01,-9.364214787575527055e+01,-9.903159398491634136e+01,-1.045086774738451965e+02,-1.100743279797949867e+02,-1.157206063935512503e+02,-1.214391991262891821e+02,-1.272238548526783717e+02,-1.330789624720782172e+02,-1.390160782097453875e+02,-1.450416385199317233e+02,-1.511520573260692117e+02,-1.573549603245191690e+02,-1.636746315850138274e+02,-1.701209983856358576e+02,-1.766876455849291574e+02,-1.833822805654596948e+02,-1.902323798266218375e+02,-1.972817417802563114e+02,-2.045832644638327906e+02,-2.121750809063707379e+02,-2.201456458685963753e+02,-2.288019903401564932e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.653102446149322446e+00,2.811305224236293920e+00,1.812202856379822313e-01,-2.893329330482776296e+00,-6.249760611995136550e+00,-9.813420818093714360e+00,-1.355382649810825058e+01,-1.745373456188141503e+01,-2.149226128422342086e+01,-2.565360329955461083e+01,-2.993129782999396582e+01,-3.432257250284165906e+01,-3.881131565895980629e+01,-4.337824573741900736e+01,-4.802206595527921706e+01,-5.275981959431557300e+01,-5.759917681925345079e+01,-6.252931001841864145e+01,-6.753302459522963375e+01,-7.260832879303943344e+01,-7.776008167559164974e+01,-8.298900734175568061e+01,-8.828644364444703285e+01,-9.364679460521196575e+01,-9.907333489112478730e+01,-1.045784784193461689e+02,-1.101686933057327025e+02,-1.158463143529594106e+02,-1.216055506753546780e+02,-1.274379172700824796e+02,-1.333447722638314303e+02,-1.393409040347974610e+02,-1.454291474704277221e+02,-1.516055116499533710e+02,-1.578825827394735200e+02,-1.642901174077078963e+02,-1.708376408750251585e+02,-1.775207664545888804e+02,-1.843498753661417595e+02,-1.913617451612303739e+02,-1.986106277364782215e+02,-2.061739764164913709e+02,-2.141493285589276638e+02,-2.227956902785605848e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.752162028473915001e+00,2.937465017163001679e+00,3.185114944166094753e-01,-2.764889805451981264e+00,-6.137920902690812142e+00,-9.715414310123282604e+00,-1.347101939707950891e+01,-1.738605937798180534e+01,-2.143909599519268028e+01,-2.561589229667068679e+01,-2.990955650456622905e+01,-3.431523753971681856e+01,-3.881749175066699564e+01,-4.339617388636956719e+01,-4.805118641656660117e+01,-5.279983261150913165e+01,-5.764885250353228940e+01,-6.259481489461978043e+01,-6.762291540054175698e+01,-7.271741841396720929e+01,-7.788187022738858900e+01,-8.312609352962205378e+01,-8.845010343062718050e+01,-9.385204326427832200e+01,-9.932618463411394316e+01,-1.048679138720080175e+02,-1.104860554568870725e+02,-1.161934921588711660e+02,-1.219932382451208213e+02,-1.278771619888761677e+02,-1.338420735559035109e+02,-1.399022253292733069e+02,-1.460593201696353560e+02,-1.523099011537013610e+02,-1.586727796168666202e+02,-1.651772097468729044e+02,-1.718353062879606057e+02,-1.786536777646943790e+02,-1.856516452394030807e+02,-1.928718319036676121e+02,-2.003863752467149197e+02,-2.083240700784710668e+02,-2.169656325839949886e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.697154065988421223e+00,2.895576237837048428e+00,2.853777195081428353e-01,-2.800781172274169784e+00,-6.184172557618253130e+00,-9.770790908301409061e+00,-1.353604754737663640e+01,-1.746659555292088228e+01,-2.153893039474746729e+01,-2.573459021906826649e+01,-3.004583993013866561e+01,-3.446625451136405616e+01,-3.898343906204358689e+01,-4.358107913848002823e+01,-4.825771147998165134e+01,-5.302508625877299409e+01,-5.788744955680554938e+01,-6.284136572162549328e+01,-6.788175957349842804e+01,-7.299893956957228625e+01,-7.818781713987404203e+01,-8.345214809672746981e+01,-8.880004225259062878e+01,-9.423607583336411153e+01,-9.975312958057659785e+01,-1.053380713920083736e+02,-1.109936269463531318e+02,-1.167355511200859297e+02,-1.225788580758220121e+02,-1.285247228345369876e+02,-1.345636624829323296e+02,-1.406934315024952014e+02,-1.469204134718482919e+02,-1.532550616637557823e+02,-1.597190654473567406e+02,-1.663373709467118147e+02,-1.731285577935667845e+02,-1.801114536810312359e+02,-1.873135037161090963e+02,-1.947929955621886791e+02,-2.026857037954516727e+02,-2.113011014616313616e+02,-2.238549869063126323e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.509772956108998088e+00,2.711964751804864182e+00,1.040853769897024800e-01,-2.984157848667079005e+00,-6.372267991396832088e+00,-9.962594156797933920e+00,-1.373334446805771414e+01,-1.767866068703203908e+01,-2.177184506090096505e+01,-2.598733053190023057e+01,-3.031609443030112416e+01,-3.475140169670756052e+01,-3.928482232932552165e+01,-4.390738633361166166e+01,-4.861339659506544564e+01,-5.340536103644119237e+01,-5.828484013242881190e+01,-6.324550975740098124e+01,-6.829245621569606328e+01,-7.343323235599656584e+01,-7.865485131552613041e+01,-8.394611232429321035e+01,-8.931813227497715957e+01,-9.478419597312417011e+01,-1.003392623463288800e+02,-1.059695916055993052e+02,-1.116712197895606380e+02,-1.174569478214979057e+02,-1.233489117838171154e+02,-1.293623233924460862e+02,-1.354853186766970623e+02,-1.416953100369025265e+02,-1.480016776259503501e+02,-1.544337491356087924e+02,-1.610164862659784148e+02,-1.677721746312916196e+02,-1.747255696798728195e+02,-1.819111431532978429e+02,-1.893744961187645686e+02,-1.972278919755460720e+02,-2.057977627347026157e+02,-2.187601859329810736e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
4.206503453821216709e+00,2.405356240652047450e+00,-2.043342119122657508e-01,-3.292824879145997752e+00,-6.684696780766934410e+00,-1.028232801491202153e+01,-1.406077223124088427e+01,-1.801752762664567342e+01,-2.212812424384874532e+01,-2.636175081086729932e+01,-3.070576462562272368e+01,-3.515618148552112388e+01,-3.970798975364615302e+01,-4.435584107848869451e+01,-4.909090150686154885e+01,-5.390804849157598255e+01,-5.880756809206064872e+01,-6.378671391405361391e+01,-6.885149384663812100e+01,-7.401391253948261806e+01,-7.926523697442775074e+01,-8.458901621898894518e+01,-8.999164200992862561e+01,-9.549112618567549760e+01,-1.010855739060180127e+02,-1.067608763100262195e+02,-1.125143113414358993e+02,-1.183574085863363763e+02,-1.243073286121039018e+02,-1.303829088610913800e+02,-1.365822703534410039e+02,-1.428849573914373821e+02,-1.492950140244643080e+02,-1.558434973842838929e+02,-1.625622419617079402e+02,-1.694824665585932735e+02,-1.766362175697175871e+02,-1.840749937700525152e+02,-1.919182675802083509e+02,-2.004662468965753703e+02,-2.128537620125853493e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
