#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	1255.84
firstFrontCount	1
frontCount	90
avgEvalTime	186.302
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
297256	35.4942	0.92797	0.844489	0.238503	71249	62.727	64.1167	3.64671	97.7583	0	0	
107440	207.04	0.815361	0.778993	0.441264	29765.4	20.0221	18.0508	2.99442	139.626	0	0	
277836	101.695	0.568986	0.292623	0.109791	26429.9	17.301	56.4722	3.06232	130.372	0	0	
148989	417.061	0.894219	0.61713	0.45593	69129	29.6894	17.6397	7.35365	161.661	0	0	
132294	208.128	0.549564	0.424528	0.931735	10538	47.9203	28.6957	5.48416	134.506	0	0	
168259	252.072	0.763895	0.754193	0.758046	37989.9	97.6494	38.2678	2.30194	278.694	0	0	
147324	462.538	0.969299	0.870365	0.469046	38996.5	29.0848	37.2348	2.92472	155.019	0	0	
252397	292.265	0.412494	0.171975	0.427395	95341	55.5025	53.3469	8.35392	126.078	0	0	
214406	227.947	0.826564	0.441917	0.943995	64297.8	55.4107	40.647	6.9102	209.867	0	0	
136455	363.241	0.603369	0.97298	0.209794	48113.3	53.6031	40.9912	4.8615	140.878	0	0	
126304	325.168	0.291593	0.144737	0.738429	48908	35.5259	25.5747	4.37832	126.849	0	0	
115322	225.319	0.151659	0.632608	0.700312	21139.3	68.3352	75.5991	5.50262	113.046	0	0	
206396	255.992	0.163364	0.379347	0.0808398	56503.4	24.1345	25.9601	6.82631	114.478	0	0	
225371	362.819	0.582401	0.808574	0.019994	33565.6	41.3092	55.719	3.84924	143.887	0	0	
126631	315.918	0.767135	0.15664	0.589928	51818.5	18.393	45.7593	6.25706	125.923	0	0	
252806	153.536	0.982761	0.656948	0.843191	26712.4	59.424	68.8589	6.12042	184.442	0	0	
197207	98.2912	0.0923959	0.670822	0.610293	69704.2	34.6791	49.4931	3.14279	178.657	0	0	
284682	419.693	0.611621	0.122589	0.376843	14594.2	79.6005	51.996	6.05871	181.6	0	0	
270023	414.289	0.903274	0.116542	0.473218	83818	16.6754	27.5662	6.40087	153.622	0	0	
176799	452.577	0.479852	0.39294	0.738643	78789.3	31.3581	55.194	4.08456	343.351	0	0	
190709	247.984	0.808398	0.9241	0.0192238	26814.7	26.1821	55.1849	3.34522	109.452	0	0	
246420	268.789	0.9729	0.119444	0.206197	27927.9	16.0484	29.7076	7.97211	154.496	0	0	
273255	306.998	0.228528	0.696702	0.758368	24629.7	49.7876	53.0841	3.25651	353.268	0	0	
255174	382.748	0.52592	0.221363	0.0495793	77351.6	99.2802	92.0812	2.72734	187.356	0	0	
134498	446.153	0.944571	0.642394	0.469629	30791.2	81.2856	27.2076	3.38096	160.727	0	0	
224776	24.7681	0.989536	0.43761	0.768666	57951.8	79.675	44.0288	8.16995	99.9034	0	0	
293397	45.9303	0.0834981	0.892971	0.240607	33963.4	25.0145	57.8253	3.89113	104.655	0	0	
144237	36.1402	0.225759	0.765214	0.932801	84145.6	39.6712	69.6055	4.56449	107.323	0	0	
279159	70.0539	0.824635	0.383896	0.641601	85387.6	90.0857	87.6679	8.1892	93.708	0	0	
126033	335.016	0.538178	0.370654	0.919492	33883.9	31.6748	38.6437	8.57696	166.047	0	0	
243684	343.262	0.843367	0.80363	0.428162	62227.7	60.7169	19.7791	7.5832	149.93	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	11.2892	45.1717	2.08273	1031.9	0	0	
181724	49.6439	0.274296	0.21068	0.269084	74921.7	44.8667	42.2486	7.44718	81.3982	0	0	
277035	324.956	0.305867	0.497304	0.892271	47147.4	50.7862	48.2104	2.62663	492.737	0	0	
104702	479.643	0.781575	0.397845	0.867169	72020.1	96.3798	24.5675	4.63352	470.81	0	0	
227573	65.3245	0.983489	0.385917	0.626229	71360	78.2543	34.3384	2.24788	139.687	0	0	
261276	490.632	0.713031	0.994417	0.0559498	11724.7	70.0483	85.5947	7.2028	145.71	0	0	
155315	484.425	0.436404	0.532465	0.335905	76807.1	44.6847	93.2004	7.30132	195.138	0	0	
263936	249.291	0.166899	0.61101	0.0185505	50267.4	21.6928	79.9385	5.2524	185.11	0	0	
289861	359.404	0.704243	0.897794	0.358381	23125.7	60.9686	91.0686	5.448	181.634	0	0	
224679	425.469	0.359118	0.841237	0.59481	70240.4	31.4469	57.5825	4.99299	348.648	0	0	
265938	201.526	0.876092	0.278302	0.910065	24487.9	49.7498	90.1417	7.3579	152.1	0	0	
205069	437.42	0.0591414	0.925423	0.551309	76946.7	62.0603	19.4692	2.51442	933.31	0	0	



#Generation 2 / 60
currentGen	2
evaluateCount	180
totalTime	2620.78
firstFrontCount	1
frontCount	90
avgEvalTime	202.628
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
251567	491.538	0.029532	0.382201	0.740253	27591.9	32.8873	71.5368	6.59127	290.198	0	0	
251567	491.538	0.029532	0.382201	0.740253	27591.9	50.3296	71.5368	6.59127	250.867	0	0	
115322	221.382	0.151659	0.550499	0.829107	39084.9	68.3352	75.5991	5.50262	106.004	0	0	
241087	335.016	0.271904	0.301495	0.919492	27824.5	44.776	38.6437	8.57696	194.269	0	0	
251567	491.538	0.0829438	0.382201	0.740253	20629.8	50.3296	71.5368	6.59127	265.583	0	0	
126033	335.016	0.538178	0.370654	0.919492	33883.9	31.6748	38.6437	8.57696	166.047	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	10	45.1717	2.08273	1063.32	0	0	
230585	147.612	0.165431	0.678018	0.695979	55952.6	81.6268	17.9198	8.12366	97.8424	0	0	
115322	235.679	0.01	0.711619	0.602047	15275.3	68.3352	75.5991	5.50262	114.281	0	0	
229755	165.456	0.151659	0.632608	0.700312	31950.1	28.2474	75.5991	5.50262	160.682	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	11.2892	45.1717	2.08273	1031.9	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	11.2892	45.0626	2.08273	1018.79	0	0	
126033	335.016	0.668475	0.370654	0.919492	25443.1	26.7016	38.6437	8.76748	181.118	0	0	
159105	81.2692	0.225759	0.765214	0.973132	84145.6	39.6712	62.0006	4.51355	179.686	0	0	
132294	208.128	0.549564	0.424528	0.931735	10538	47.9203	28.6957	5.48416	134.506	0	0	
170205	105.793	0.0834981	0.892971	0.240607	23152.6	65.1023	57.8253	3.19302	110	0	0	
129389	225.319	0.209515	0.632608	0.700312	21139.3	68.3352	72.4857	5.50262	110.712	0	0	
265938	201.526	0.876092	0.278302	0.910065	24487.9	49.7498	40.6637	7.3579	151.369	0	0	
265938	201.526	0.876092	0.278302	0.910065	24487.9	49.7498	90.1417	7.3579	152.1	0	0	
230585	200.965	0.165431	0.710258	0.695979	55952.6	64.3993	17.9198	8.12366	140.738	0	0	
197207	98.2912	0.0923959	0.670822	0.610293	69704.2	34.6791	49.4931	3.14279	178.657	0	0	
136513	491.538	0.295806	0.317917	0.740253	33651.4	29.2178	71.5368	6.59127	179.076	0	0	
182765	255.992	0.163364	0.379347	0.313924	56503.4	24.1345	70.5483	6.52384	123.432	0	0	
115322	225.319	0.151659	0.632608	0.700312	21139.3	68.3352	75.5991	5.50262	113.046	0	0	
126033	230.445	0.526021	0.452764	0.790697	22754.1	31.6748	30.9955	8.57696	133.085	0	0	
251567	491.538	0.171944	0.479404	0.740253	27591.9	50.3296	71.5368	6.51115	256.706	0	0	
153187	36.1402	0.224368	0.765214	0.932801	84145.6	40.442	72.719	4.56449	104.137	0	0	
147772	36.1402	0.225759	0.765214	0.932801	84145.6	40.2332	70.7979	4.56449	104.031	0	0	
144237	36.1402	0.225759	0.765214	0.932801	84145.6	39.6712	69.6055	4.56449	107.323	0	0	
227642	328.532	0.133215	0.734114	0.0397757	13410.1	80.5755	23.2723	7.88656	132.24	0	0	
206396	285.805	0.171794	0.478868	0.369204	56503.4	16.446	27.2012	6.82631	150.262	0	0	
110145	228.706	0.151659	0.632608	0.621048	16994.6	72.8089	74.7433	5.50262	106.948	0	0	
170878	95.0602	0.464954	0.771234	0.686266	23287	83.1494	44.3684	3.29379	110.37	0	0	
206396	255.992	0.163364	0.379347	0.0808398	56503.4	24.1345	25.9601	6.82631	114.478	0	0	
182982	319.389	0.184845	0.760806	0.64448	44025.4	94.3371	39.1514	6.91389	206.276	0	0	
152762	376.102	0.416387	0.647747	0.867904	12013.1	32.9342	91.8429	4.13854	299.797	0	0	
150238	376.102	0.416387	0.647747	0.867904	18104.3	32.9342	91.8429	4.80979	263.966	0	0	
293397	45.9303	0.0834981	0.892971	0.240607	33963.4	25.0145	57.8253	3.89113	104.655	0	0	
283735	50.1185	0.0316665	0.97707	0.240607	33963.4	42.4568	57.8253	4.668	104.846	0	0	
263936	253.622	0.166899	0.423597	0.0185505	48448	22.6398	79.9385	7.83293	125.652	0	0	
295804	71.525	0.984148	0.259654	0.889356	38123.8	28.8598	35.7548	2.23398	147.988	0	0	
214406	227.947	0.709478	0.396787	0.943995	64297.8	55.4107	40.647	6.9102	208.579	0	0	
182982	319.389	0.268533	0.74871	0.676485	44397.5	71.8108	50.8409	7.63513	201.007	0	0	
115322	225.319	0.151659	0.632608	0.202955	21139.3	79.3709	75.5991	5.50262	102.421	0	0	
182982	319.389	0.268533	0.74871	0.64448	44025.4	94.3371	50.8409	7.63513	196.249	0	0	
249009	71.525	0.736221	0.259654	0.86547	38113.8	28.8598	33.1114	2.30346	117.442	0	0	
258387	249.348	0.228528	0.696702	0.758368	24629.7	42.2173	53.0841	2.81501	316.508	0	0	
227642	318.15	0.216903	0.78603	0.0397757	10196.1	80.5755	27.5657	7.84913	138.954	0	0	
244319	324.956	0.459489	0.497304	0.892271	50221.8	50.7862	42.7585	6.02234	278.424	0	0	
182798	91.7796	0.583237	0.895337	0.822645	81984.1	45.2844	22.6704	7.41438	146.761	0	0	
228721	83.0574	0.667616	0.987746	0.932045	63756.2	21.3114	20.5614	5.32449	191.806	0	0	
279210	251.575	0.162804	0.436007	0.172323	64077.2	41.0841	90.8723	5.88666	174.507	0	0	
222708	110.206	0.883349	0.423645	0.99	26964	59.424	52.105	6.12042	113.392	0	0	
273255	306.998	0.228528	0.696702	0.758368	24629.7	49.7876	53.0841	3.25651	353.268	0	0	
277035	324.956	0.305867	0.497304	0.892271	47147.4	50.7862	48.2104	2.62663	492.737	0	0	
258801	250.677	0.166899	0.61101	0.147481	50267.4	18.1069	79.9385	6.04957	171.366	0	0	
214406	227.947	0.826564	0.441917	0.943995	64297.8	55.4107	40.647	6.9102	209.867	0	0	
182982	319.389	0.268533	0.74871	0.716322	44025.4	94.3371	50.8409	5.0546	264.99	0	0	
288123	45.9303	0.0574233	0.892971	0.240607	33963.4	25.0145	57.8253	4.79015	97.9576	0	0	
266747	306.998	0.299869	0.718452	0.822547	28172.1	49.7876	53.0841	3.12497	397.764	0	0	
280218	270.549	0.166899	0.378091	0.0223862	60786.4	37.0574	79.9385	5.2524	171.42	0	0	
214406	227.947	0.826564	0.441917	0.943995	68559.6	55.4107	90.125	6.9102	249.41	0	0	
277035	367.55	0.305867	0.537933	0.892271	47147.4	35.4216	48.2104	2.62663	577.619	0	0	
152762	376.102	0.343956	0.647747	0.561003	12013.1	32.9342	91.8429	4.13854	214.895	0	0	
244863	153.536	0.981599	0.656948	0.843191	10000	51.0305	68.8589	5.31756	187.28	0	0	
279210	227.71	0.162804	0.509602	0.0948655	64077.2	41.0841	58.1897	5.16562	177.754	0	0	
198832	94.595	0.71789	0.75842	0.771663	72120.5	55.7363	62.3519	6.17651	146.006	0	0	
290977	437.42	0.0591414	0.672986	0.551309	68724.5	42.5703	19.4692	2.51442	824.365	0	0	
126304	325.168	0.291593	0.144737	0.738429	48908	35.5259	25.5747	4.37832	126.849	0	0	
187044	119.292	0.466368	0.818407	0.664417	83501	46.5733	88.8377	6.84676	166.342	0	0	
265938	201.526	0.876092	0.166256	0.845885	12540.5	49.7498	90.1417	7.3579	171.016	0	0	
263936	249.291	0.166899	0.61101	0.0185505	50267.4	21.6928	79.9385	5.2524	185.11	0	0	
271743	227.71	0.181114	0.636119	0.242087	64077.2	41.0841	65.1961	5.16562	211.38	0	0	
252806	153.536	0.982761	0.656948	0.843191	26712.4	59.424	68.8589	6.12042	184.442	0	0	
205069	437.42	0.0591414	0.785589	0.551309	84824.5	63.4521	30.1959	2.51442	918.643	0	0	
294740	350.119	0.560192	0.3746	0.521705	12462.2	82.4319	64.0635	7.38845	212.498	0	0	
282985	491.069	0.293497	0.55193	0.290938	20025.1	53.429	59.9622	8.18461	189.449	0	0	
193303	227.71	0.162804	0.762038	0.0948655	72299.4	60.5741	58.1897	5.16562	204.198	0	0	
252397	292.265	0.412494	0.171975	0.427395	95341	47.9591	53.3469	8.35392	126.11	0	0	
247122	227.947	0.826564	0.510964	0.943995	64297.8	55.4107	40.647	2.35842	486.839	0	0	
252397	292.265	0.412494	0.171975	0.427395	95341	55.5025	53.3469	8.35392	126.078	0	0	
205069	437.42	0.0591414	0.925423	0.551309	76946.7	62.0603	19.4692	2.51442	933.31	0	0	
118544	349.351	0.505432	0.330676	0.669091	74877.2	29.107	19.3238	5.84851	186.645	0	0	
294740	377.333	0.560192	0.3746	0.521705	10652	82.4319	64.5642	7.38845	226.116	0	0	
252806	153.536	0.982761	0.656948	0.843191	35153.2	59.18	68.8589	6.40739	190.919	0	0	
170878	95.0602	0.464954	0.771234	0.188908	23287	94.1851	44.3684	3.29379	101.189	0	0	
264016	244.547	0.341213	0.834497	0.818867	88817.6	93.4792	84.0459	5.87831	388.276	0	0	
263013	352.239	0.49376	0.811184	0.864498	66597.1	95.854	36.5339	6.34559	433.707	0	0	
270023	414.289	0.903274	0.116542	0.473218	83818	16.6754	27.5662	6.40087	153.622	0	0	
217767	235.094	0.66228	0.273646	0.348512	95809.9	11.6771	61.4481	6.79588	120.932	0	0	



#Generation 3 / 60
currentGen	3
evaluateCount	270
totalTime	4170.09
firstFrontCount	1
frontCount	89
avgEvalTime	227.371
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
271410	306.227	0.029532	0.382201	0.686084	27591.9	32.8873	71.5368	6.59127	175.341	0	0	
251567	491.538	0.029532	0.382201	0.740253	27591.9	32.8873	71.5368	6.59127	290.198	0	0	
251567	491.538	0.029532	0.382201	0.740253	27591.9	50.3296	71.5368	6.59127	250.867	0	0	
245407	479.34	0.029532	0.435377	0.685877	27591.9	50.3296	67.0011	6.59127	262.377	0	0	
243395	391.936	0.0115509	0.462563	0.942655	81224.3	11.2892	45.1717	2.08273	1049.72	0	0	
251567	491.538	0.0361095	0.475131	0.740253	27591.9	80.7001	71.5368	6.59127	231.447	0	0	
130922	254	0.151659	0.581795	0.816272	25518.3	65.4746	75.5991	5.50262	118.307	0	0	
229339	491.538	0.0829438	0.382201	0.740253	15732.6	50.3296	71.5368	7.02501	219.257	0	0	
115322	221.382	0.151659	0.550499	0.829107	39084.9	67.9781	75.5991	5.50262	106.006	0	0	
115322	221.382	0.151659	0.550499	0.829107	39084.9	68.3352	67.4223	5.50262	106	0	0	
115322	221.382	0.151659	0.550499	0.829107	39084.9	68.3352	75.5991	5.50262	106.004	0	0	
241087	335.016	0.271904	0.301495	0.919492	27824.5	44.776	38.6437	8.57696	194.269	0	0	
266333	378.4	0.0115509	0.503004	0.809469	36132.4	47.7883	43.8687	2.08273	586.316	0	0	
170205	105.793	0.01	0.892971	0.240607	23152.6	65.1023	62.361	3.19302	120.434	0	0	
266725	391.936	0.0115509	0.48176	0.617251	73956.1	10	31.8797	2.55479	812.755	0	0	
251567	491.538	0.0829438	0.382201	0.740253	20629.8	50.3296	71.5368	6.59127	265.583	0	0	
115322	310.239	0.151659	0.591383	0.700312	21139.3	53.1361	84.8412	5.50262	126.174	0	0	
300000	71.525	0.208098	0.259654	0.865164	38123.8	12.7793	65.927	2.23398	161.873	0	0	
132294	208.128	0.549564	0.424528	0.931735	10538	47.9203	28.6957	4.39326	133.351	0	0	
159105	64.0806	0.225759	0.765214	0.973132	84145.6	28.3019	67.3448	6.46921	112.482	0	0	
129389	222.371	0.209515	0.601311	0.782834	34705.8	68.3352	72.4857	5.50262	113.986	0	0	
126033	335.016	0.538178	0.370654	0.919492	33883.9	31.6748	38.6437	8.57696	166.047	0	0	
129389	225.319	0.209515	0.698314	0.700312	21139.3	71.58	72.4857	5.50262	112.707	0	0	
119418	235.679	0.01	0.687459	0.606587	20148.7	68.3352	75.5991	5.69743	111.776	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	10	45.1717	2.08273	1063.32	0	0	
230585	147.612	0.165431	0.678018	0.695979	55952.6	81.6268	17.9198	8.12366	97.8424	0	0	
115322	235.679	0.01	0.711619	0.602047	15275.3	68.3352	75.5991	5.50262	114.281	0	0	
110145	228.706	0.151659	0.711666	0.752806	10000	72.8089	74.7433	5.50262	122.375	0	0	
229755	165.456	0.151659	0.632608	0.700312	31950.1	28.2474	75.5991	5.50262	160.682	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	11.2892	45.1717	2.08273	1031.9	0	0	
266333	391.936	0.0115509	0.503004	0.617251	81224.3	11.2892	45.0626	2.08273	1018.79	0	0	
126033	335.016	0.668475	0.370654	0.919492	25443.1	26.7016	38.6437	8.76748	181.118	0	0	
245047	147.612	0.165431	0.678018	0.695979	55952.6	81.6268	45.3506	8.12366	107.787	0	0	
266333	500	0.0115509	0.503004	0.67142	81224.3	11.2892	45.1717	2.08273	1294.4	0	0	
152762	209.869	0.416387	0.647747	0.867093	12013.1	44.2753	91.8429	5.25571	180.267	0	0	
159105	81.2692	0.225759	0.765214	0.973132	84145.6	39.6712	62.0006	4.51355	179.686	0	0	
251567	491.538	0.171944	0.403683	0.884997	27591.9	50.3296	71.5368	6.51115	290.356	0	0	
126033	335.016	0.668475	0.370654	0.919492	24122.2	26.7016	38.6437	7.47775	188.353	0	0	
132294	208.128	0.549564	0.424528	0.931735	10538	47.9203	28.6957	5.48416	134.506	0	0	
170205	105.793	0.0834981	0.892971	0.240607	23152.6	65.1023	57.8253	3.19302	110	0	0	
182982	319.389	0.268533	0.665468	0.961729	44397.5	71.8108	26.009	7.63513	223.602	0	0	
266333	437.825	0.0115509	0.503004	0.572864	81224.3	11.2892	45.0626	2.08273	1107.86	0	0	
129389	225.319	0.209515	0.632608	0.700312	21139.3	68.3352	72.4857	5.50262	110.712	0	0	
129389	225.319	0.209515	0.632608	0.697665	21139.3	68.7478	72.4857	5.50262	110.664	0	0	
126033	335.016	0.797985	0.370654	0.919492	25443.1	26.7016	38.6437	9	190.034	0	0	
118266	221.382	0.151659	0.550499	0.69735	39084.9	68.3352	75.5991	6.11677	106.08	0	0	
230585	147.612	0.163937	0.641945	0.698625	55952.6	81.2142	17.9198	8.12366	96.0041	0	0	
265938	201.526	0.876092	0.278302	0.910065	24487.9	49.7498	40.6637	7.3579	151.369	0	0	
265938	201.526	0.876092	0.278302	0.910065	24487.9	49.7498	90.1417	7.3579	152.1	0	0	
265938	201.526	0.99	0.278302	0.910065	19912	49.7498	40.6637	7.60521	170.501	0	0	
213488	391.936	0.0115509	0.503004	0.651818	80236.3	22.2054	45.1717	2.08273	878.853	0	0	
136513	461.926	0.295806	0.312804	0.740253	33651.4	23.812	72.9707	6.59127	183.052	0	0	
153187	36.1402	0.174612	0.812356	0.932801	84145.6	40.442	74.8554	3.84473	114.174	0	0	
230585	200.965	0.165431	0.710258	0.695979	55952.6	64.3993	17.9198	8.12366	140.738	0	0	
197207	98.2912	0.0923959	0.670822	0.610293	69704.2	34.6791	49.4931	3.14279	178.657	0	0	
136513	491.538	0.295806	0.317917	0.740253	33651.4	29.2178	71.5368	6.59127	179.076	0	0	
251567	491.538	0.0829438	0.422352	0.740253	20629.8	50.3296	71.5368	2.83172	410.772	0	0	
300000	204.547	0.01	0.378091	0.0870461	60786.4	37.0574	90.1051	4.43099	230.992	0	0	
182765	255.992	0.163364	0.379347	0.313924	56503.4	24.1345	70.5483	6.52384	123.432	0	0	
115322	225.319	0.151659	0.632608	0.700312	21139.3	68.3352	75.5991	5.50262	113.046	0	0	
258801	204.176	0.166899	0.61101	0.45879	13104.2	18.1069	79.9385	6.04957	196.578	0	0	
270975	343.054	0.01	0.503004	0.362802	81224.3	15.5693	67.0328	2.08273	853.981	0	0	
126033	230.445	0.526021	0.452764	0.790697	22754.1	31.6748	30.9955	8.57696	133.085	0	0	
228721	129.564	0.561377	0.960305	0.93182	10000	31.6225	23.3475	5.32449	230.483	0	0	
251567	491.538	0.171944	0.479404	0.740253	27591.9	50.3296	71.5368	6.51115	256.706	0	0	
290977	419.84	0.0591414	0.632836	0.551309	68724.5	42.5703	19.4692	6.8382	401.321	0	0	
236384	225.319	0.151659	0.665556	0.296891	21139.3	21.2032	75.5991	5.50262	178.516	0	0	
153187	36.1402	0.224368	0.765214	0.932801	84145.6	40.442	72.719	4.56449	104.137	0	0	
147772	36.1402	0.225759	0.765214	0.932801	84145.6	40.2332	70.7979	4.56449	104.031	0	0	
144237	36.1402	0.225759	0.765214	0.932801	84145.6	39.6712	69.6055	4.56449	107.323	0	0	
189358	491.538	0.295806	0.317917	0.740253	33651.4	23.663	71.5368	7.17464	230.385	0	0	
231892	165.456	0.298881	0.656768	0.726778	27076.7	28.2474	75.5991	5.50262	181.404	0	0	
132294	208.128	0.189289	0.424528	0.931735	10538	47.9203	28.6957	5.48416	134.154	0	0	
182982	319.389	0.184845	0.618019	0.64448	44025.4	100	39.1514	6.35758	198.939	0	0	
227642	328.532	0.133215	0.734114	0.0397757	13410.1	80.5755	23.2723	7.88656	132.24	0	0	
177115	331.938	0.184845	0.667877	0.64448	44025.4	63.9667	39.1514	6.91389	179.99	0	0	
206396	285.805	0.171794	0.478868	0.369204	56503.4	16.446	27.2012	6.82631	150.262	0	0	
206396	285.805	0.171794	0.478868	0.369204	56503.4	22.0521	27.2012	6.89053	144.278	0	0	
110145	228.706	0.151659	0.632608	0.621048	16994.6	72.8089	74.7433	5.50262	106.948	0	0	
227642	328.532	0.133215	0.696784	0.0397757	20832.3	80.5755	23.2723	7.88656	127.14	0	0	
214406	188.472	0.709478	0.396787	0.943995	64297.8	55.4107	39.5672	6.9102	173.156	0	0	
170878	95.0602	0.464954	0.771234	0.686266	23287	83.1494	44.3684	3.29379	110.37	0	0	
