#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	1052.89
firstFrontCount	1
frontCount	90
avgEvalTime	146.85
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
192405	261.137	0.0890336	0.89552	0.978954	34983.3	97.9918	58.124	9	145.584	0	0	
285559	88.17	0.0792502	0.734148	0.685818	69451.3	18.4841	65.715	6.4911	141.8	0	0	
192405	261.137	0.0890336	0.917219	0.978954	34983.3	97.9918	58.124	4.29018	286	0	0	
120407	389.259	0.0577647	0.841758	0.954619	72775.1	74.6007	29.9295	7.86333	400.236	0	0	
225250	395.987	0.620297	0.156986	0.980233	26084.6	64.671	65.5606	4.14926	175.589	0	0	
271739	88.17	0.0792502	0.734148	0.694493	62844.2	63.6869	65.715	6.4911	107.042	0	0	
202132	230.119	0.121358	0.330254	0.822801	59313.4	72.3066	42.204	4.15777	173.647	0	0	
285559	88.17	0.0792502	0.734148	0.694493	69451.3	63.6869	65.715	6.4911	124.668	0	0	
154137	191.706	0.101525	0.593603	0.530991	64759.6	30.6549	32.4957	7.20745	128.127	0	0	
225504	494.279	0.233978	0.108147	0.701769	72508.9	60.7121	98.6007	5.4257	177.749	0	0	
146952	400.102	0.442305	0.676258	0.99	38425.4	60.0408	66.7963	5.28238	309.062	0	0	
156820	154.154	0.0293005	0.729349	0.658961	78256	34.304	45.1287	2.59017	382.474	0	0	
192405	261.137	0.0890336	0.917219	0.27959	11630.1	94.6675	72.1106	4.74119	143.083	0	0	
225250	395.987	0.536308	0.156986	0.99	54101.4	64.671	46.0369	4.14926	240.402	0	0	
161456	50.9909	0.227113	0.905591	0.893301	98862.4	72.9838	20.3649	3.99013	176.749	0	0	
268017	190.097	0.0866525	0.580185	0.116105	49290.4	31.7641	69.7872	6.82939	130.878	0	0	
156820	154.154	0.0293005	0.765117	0.472962	83045.8	34.304	25.6879	2.59017	407.538	0	0	
200786	331.676	0.18365	0.539393	0.545355	14090.2	39.7516	62.4546	4.02586	180.3	0	0	
289252	132.474	0.85888	0.482291	0.886974	10952.2	72.5316	34.9884	4.11524	135.413	0	0	
150048	340.291	0.01	0.48146	0.478384	79888.3	90.4604	17.7947	5.41831	372.039	0	0	
227508	405.859	0.348589	0.16294	0.755105	29732.1	32.4076	64.7602	8.13505	185.985	0	0	
150688	366.91	0.12369	0.48146	0.438146	77444.4	93.3814	17.7947	8.64397	186.64	0	0	
180320	109.504	0.0318883	0.180661	0.213893	88975.8	16.6224	97.3791	2.77664	165.775	0	0	
150688	371.836	0.175615	0.437091	0.516916	77444.4	93.3814	29.5141	8.75616	197.14	0	0	
180320	109.504	0.0541357	0.180661	0.186503	86010.2	12.0865	88.121	2.77664	154.01	0	0	
180320	109.504	0.0318883	0.180661	0.186503	86010.2	16.6224	97.3791	2.77664	160.365	0	0	
271920	331.676	0.15975	0.539393	0.545355	14090.2	39.7516	62.4546	4.02586	236.927	0	0	
227514	188.494	0.116222	0.205093	0.120316	90768.5	21.3137	75.6848	4.94081	130	0	0	
103579	137.405	0.464217	0.492671	0.624614	40089.3	17.9549	94.5132	2.93586	116.98	0	0	
156664	86.9002	0.227113	0.905591	0.893301	98862.4	72.9838	20.3649	3.99013	297.306	0	0	
227514	258.235	0.116222	0.205093	0.120316	90768.5	21.3137	75.6848	4.94081	167.873	0	0	
165568	366.91	0.1383	0.606472	0.438146	77444.4	77.6768	10.2254	8.64397	222.771	0	0	
176994	311.728	0.360303	0.170044	0.744621	56347.2	51.5779	79.8807	2.52122	219.552	0	0	
142673	457.468	0.0976327	0.613966	0.263916	64759.6	30.6549	32.4957	7.20745	235.434	0	0	
154137	457.468	0.0976327	0.613966	0.263916	64759.6	30.6549	32.4957	7.20745	244.548	0	0	
225504	398.521	0.233978	0.157396	0.554549	55101.8	60.7121	98.6007	5.4257	154.018	0	0	
106656	167.628	0.550512	0.124842	0.748228	17422.4	23.164	76.5479	7.82808	125.801	0	0	
106656	167.628	0.528479	0.124842	0.748228	19206.5	23.164	85.806	7.82808	146.849	0	0	
152529	13.9318	0.371809	0.965556	0.660197	87569.3	10.4879	99.6893	2.39327	135.81	0	0	
198040	353.338	0.599236	0.596277	0.835673	34135.8	53.8924	56.8368	8.87931	220.091	0	0	
152529	13.9318	0.384154	0.965556	0.660197	92502.9	10.4879	99.6893	2.39327	142.108	0	0	
180320	109.504	0.0318883	0.180661	0.345587	64093.9	16.6224	97.3791	2.77664	141.701	0	0	
167487	382.849	0.225596	0.850156	0.479777	34073.2	30.0144	65.0225	8.31809	216.052	0	0	
131130	39.1944	0.216406	0.737407	0.479823	83589.8	66.8799	39.1275	4.45138	97.6384	0	0	
163607	240.794	0.388409	0.124842	0.748228	27873.2	23.164	72.6627	7.82808	161.991	0	0	
183403	226.065	0.935545	0.91917	0.959953	51777.2	59.3487	60.9501	8.7673	222.025	0	0	
190332	407.279	0.0748868	0.613537	0.262041	57029	39.18	71.9872	3.78778	352.313	0	0	
131130	39.1944	0.18735	0.737407	0.479823	93722.9	66.8799	39.1275	4.45138	125.455	0	0	
289252	132.474	0.522676	0.482291	0.483375	10952.2	72.5316	40.7185	4.11524	125.126	0	0	
206044	405.859	0.01	0.16294	0.755105	52290.6	44.8619	45.2365	8.04023	150.864	0	0	
179335	265.043	0.122354	0.730209	0.24037	89291.9	63.6664	94.6567	7.28454	223.453	0	0	
198040	402.376	0.263032	0.784883	0.432073	34135.8	56.0331	62.567	8.87931	166.53	0	0	
198040	402.376	0.263032	0.784883	0.432073	34135.8	53.8924	60.5205	8.87931	167.338	0	0	
198040	402.376	0.263032	0.784883	0.432073	34135.8	53.8924	62.567	8.87931	167.343	0	0	
103347	463.191	0.52075	0.784883	0.447514	22144.9	53.8924	66.1504	9	131.692	0	0	
150150	294.796	0.638319	0.186199	0.666661	79495.7	25.0088	77.2124	4.7422	149.218	0	0	
153455	178.062	0.490722	0.699281	0.679235	50096	78.1888	50.4978	4.92334	143.167	0	0	
131130	39.1944	0.18735	0.737407	0.282096	93722.9	66.8799	39.1275	4.45138	120.263	0	0	
257788	331.676	0.321293	0.539393	0.545355	14090.2	39.9678	62.4546	4.02586	217.926	0	0	
180320	124.836	0.286649	0.180661	0.186503	86010.2	16.6224	97.3791	2.77664	130.461	0	0	
269598	400.236	0.153436	0.89799	0.307525	17045.9	32.8887	64.5432	5.30923	280.475	0	0	
180320	109.504	0.0318883	0.1	0.935361	86010.2	76.2901	97.3791	2.77664	177.252	0	0	
206044	405.859	0.348589	0.16294	0.755105	49828.6	44.8619	45.2365	8.04023	139.139	0	0	
198040	402.376	0.255914	0.784883	0.329706	41631.2	37.8544	43.1261	8.87931	170.803	0	0	
116366	172.93	0.69791	0.556913	0.562103	42238.1	35.8644	74.3685	3.78099	108.562	0	0	
299536	422.44	0.420207	0.233362	0.3683	17818.2	23.8403	49.3024	4.57679	204.659	0	0	
152056	246.602	0.49632	0.778108	0.429892	27543.8	49.7283	50.5276	5.73954	117.057	0	0	
101914	355.879	0.349285	0.722765	0.413773	56926.8	88.6952	56.6778	8.76727	134.31	0	0	
195532	368.874	0.405064	0.515214	0.844568	73303.5	70.4765	77.567	5.52674	340.299	0	0	
217794	392.521	0.326021	0.873699	0.772374	56101.7	43.9277	11.9316	6.85854	369.602	0	0	
146952	400.102	0.442305	0.451858	0.330222	35708.5	63.6143	80.783	5.40495	129.387	0	0	
150789	310.244	0.675646	0.186199	0.666395	77051.8	27.9298	77.2124	7.96786	122.051	0	0	
190147	59.7839	0.701897	0.611449	0.935439	29282.7	29.4944	22.8978	7.51655	103.22	0	0	
244326	368.874	0.405064	0.515214	0.821753	73303.5	70.4765	76.6599	5.52674	380.57	0	0	
276002	417.515	0.420207	0.277732	0.242731	17818.2	36.8633	37.5829	4.57679	165.432	0	0	
132210	296.53	0.294362	0.12444	0.0417694	56347.2	51.5779	61.1309	2.52122	144.564	0	0	
299536	422.44	0.420207	0.233362	0.3683	31172.7	23.8403	49.3024	4.57679	200.813	0	0	
146952	400.102	0.442305	0.745905	0.330222	10000	63.6143	80.783	5.28238	160.386	0	0	
237393	398.615	0.100451	0.842315	0.12206	35718.6	15.6198	60.2425	3.43179	360.247	0	0	
146952	330.36	0.442305	0.849696	0.330222	15072.2	63.6143	80.783	5.28238	144.975	0	0	
194116	427.423	0.225596	0.666553	0.595582	88420	30.0144	65.0225	8.31809	337.362	0	0	
119188	296.691	0.235482	0.191779	0.159433	28386.5	92.9432	23.1087	2.52491	137.715	0	0	
179335	477.071	0.118462	0.730209	0.24037	89291.9	65.7033	94.6567	7.28454	338.194	0	0	
166936	246.602	0.432855	0.90312	0.349727	27543.8	40.4972	50.5276	5.73954	136.671	0	0	
103579	137.405	0.464217	0.584734	0.418477	40089.3	17.9549	94.5132	6.52506	100.857	0	0	
199949	357.293	0.100451	0.882226	0.12206	50062.4	15.6198	60.2425	3.45878	350.289	0	0	
146952	400.102	0.442305	0.745905	0.330222	15072.2	63.6143	80.783	5.28238	148.184	0	0	
190147	59.7839	0.442316	0.513152	0.935439	29282.7	29.4944	22.8978	8.12485	109.313	0	0	
225504	433.081	0.195762	0.1	0.154031	72508.9	60.7121	100	6.03609	158.354	0	0	
147842	274.239	0.317017	0.855335	0.745125	65178.6	38.5077	14.8266	4.06897	343.611	0	0	



#Generation 3 / 60
currentGen	3
evaluateCount	270
totalTime	3275.82
firstFrontCount	1
frontCount	88
avgEvalTime	150.344
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
117972	303.05	0.0890336	0.89552	0.978954	34983.3	97.9918	50.3257	9	131.733	0	0	
192405	261.137	0.0890336	0.89552	0.978954	34983.3	97.9918	58.124	9	145.584	0	0	
192405	282.131	0.0890336	0.89552	0.978954	34983.3	97.9918	69.6344	9	157.744	0	0	
192405	261.137	0.0870729	0.89552	0.978954	34983.3	63.4072	58.124	6.87844	199.516	0	0	
200786	386.222	0.0500506	0.539393	0.67925	14090.2	24.2991	62.4546	4.02586	278.392	0	0	
285559	88.17	0.0792502	0.734148	0.685818	69451.3	18.4841	65.715	6.4911	141.8	0	0	
179205	261.137	0.0890336	0.917219	0.978954	34983.3	97.9918	50.5863	4.29018	266.798	0	0	
192405	261.137	0.0890336	0.917219	0.978954	34983.3	97.9918	58.124	4.29018	286	0	0	
192405	389.999	0.173483	0.885199	0.978954	26328.1	97.9918	58.124	8.43719	207.226	0	0	
120407	389.259	0.0577647	0.841758	0.954619	72775.1	74.6007	29.9295	7.86333	400.236	0	0	
131668	395.987	0.620297	0.274497	0.980233	26084.6	65.3973	65.5606	4.6864	138.843	0	0	
225250	395.987	0.520969	0.156986	0.980233	26084.6	64.671	65.5606	4.14926	171.913	0	0	
225250	395.987	0.484898	0.156986	0.980233	22009.6	64.671	65.5606	4.14926	171.524	0	0	
283060	128.217	0.0792502	0.734148	0.685818	69451.3	18.4841	52.3643	7.03286	192.004	0	0	
225250	395.987	0.620297	0.156986	0.980233	26084.6	64.671	65.5606	4.14926	175.589	0	0	
120407	389.259	0.0577647	0.841758	0.913651	72775.1	74.6007	29.9295	6.977	448.563	0	0	
271739	88.17	0.0792502	0.734148	0.694493	62844.2	63.6869	65.715	6.4911	107.042	0	0	
202132	230.119	0.121358	0.330254	0.822801	59313.4	72.3066	42.204	4.15777	173.647	0	0	
154915	382.773	0.0407228	0.613966	0.717208	64404.4	42.4164	32.4957	7.20745	260.652	0	0	
271739	133.642	0.01	0.734148	0.679339	50040.1	63.6869	65.715	6.4911	146.009	0	0	
225427	494.279	0.233978	0.10327	0.99	72508.9	61.0832	98.6007	4.0989	283.977	0	0	
285559	88.17	0.0792502	0.734148	0.694493	69451.3	63.6869	65.715	6.4911	124.668	0	0	
221218	88.17	0.0792502	0.734148	0.694493	69451.3	68.1184	65.715	6.81183	99.6588	0	0	
202132	230.119	0.121358	0.330254	0.836066	77742.5	69.7928	42.204	4.15777	215.28	0	0	
251609	261.137	0.0489744	0.745476	0.27959	11630.1	91.3794	72.1106	3.90905	196.832	0	0	
165568	161.484	0.0237015	0.548109	0.438146	56145.3	77.6768	10.2254	6.30176	105.033	0	0	
203987	230.119	0.127533	0.330254	0.713082	59313.4	72.3066	42.204	4.15777	161.231	0	0	
208203	389.259	0.0577647	0.841758	0.931066	87763.3	69.7145	29.9295	7.86333	460.926	0	0	
154137	191.706	0.101525	0.593603	0.530991	64759.6	30.6549	32.4957	7.20745	128.127	0	0	
225504	494.279	0.233978	0.108147	0.727508	72508.9	60.7217	98.6007	5.4257	179.987	0	0	
271739	88.17	0.167242	0.734148	0.694493	62844.2	94.8461	65.715	6.65636	105.915	0	0	
225250	335.921	0.620297	0.156986	0.99	50025	64.671	65.5606	4.14926	200.168	0	0	
225504	494.279	0.233978	0.108147	0.701769	72508.9	60.7121	98.6007	5.4257	177.749	0	0	
146952	400.102	0.442305	0.676258	0.99	38425.4	60.0408	66.7963	5.28238	309.062	0	0	
156820	154.154	0.0293005	0.729349	0.658961	78256	34.304	45.1287	2.59017	382.474	0	0	
192405	261.137	0.0890336	0.917219	0.27959	11630.1	94.6675	72.1106	4.74119	143.083	0	0	
156820	108.681	0.0336774	0.729349	0.674115	78256	34.304	51.28	4.5113	186.057	0	0	
150688	366.91	0.12369	0.44987	0.438146	58280.9	93.3814	30.5005	9	130.849	0	0	
225250	395.987	0.536308	0.156986	0.99	53935.5	64.671	46.0369	4.14926	239.918	0	0	
225250	395.987	0.536308	0.156986	0.99	54101.4	64.671	46.0369	4.14926	240.402	0	0	
225250	395.987	0.536308	0.156986	0.99	54101.4	64.671	46.0369	4.14926	240.402	0	0	
225250	395.987	0.536308	0.156986	0.99	54101.4	64.671	46.0369	4.14926	240.402	0	0	
240534	400.102	0.442305	0.558747	0.99	38425.4	61.9684	66.7963	5.57768	347.117	0	0	
200786	362.922	0.18365	0.539393	0.719168	14090.2	39.7516	59.4173	4.02586	213.901	0	0	
268017	250.163	0.0866525	0.580185	0.116105	34329.4	31.7641	69.7872	6.8296	144.95	0	0	
161456	50.9909	0.227113	0.905591	0.893301	98862.4	72.9838	20.3649	3.99013	176.749	0	0	
156820	114.107	0.01	0.729349	0.658961	78256	38.687	58.4794	2.59017	346.388	0	0	
198925	191.706	0.0244615	0.593603	0.217691	74807.6	40.0148	32.4957	3.99589	260.993	0	0	
268017	190.097	0.0866525	0.580185	0.116105	49290.4	31.7641	69.7872	6.82939	130.878	0	0	
242159	494.279	0.306293	0.108147	0.701769	72508.9	60.7121	98.6007	5.4257	188.981	0	0	
157462	294.796	0.638319	0.186199	0.963827	79495.7	23.1294	77.2124	5.5908	194.19	0	0	
198040	353.338	0.307502	0.53035	0.835673	34135.8	61.6731	50.3296	6.55106	191.136	0	0	
251702	116.394	0.0792502	0.734148	0.263584	36892.2	18.4841	69.7082	6.50402	116.829	0	0	
169447	261.137	0.0890336	0.917219	0.99	98767.2	97.9918	58.124	4.29018	828.825	0	0	
156820	154.154	0.0293005	0.765117	0.472962	83045.8	34.304	25.6879	2.59017	407.538	0	0	
202132	230.119	0.121358	0.634126	0.716548	59313.4	72.3066	42.204	4.15777	257.13	0	0	
200786	331.676	0.18365	0.539393	0.545355	14090.2	39.7516	62.4546	4.02586	180.3	0	0	
200110	303.719	0.178582	0.784883	0.432073	34135.8	53.8924	48.1885	9	134.368	0	0	
289252	132.474	0.85888	0.482291	0.886974	10952.2	72.5316	34.9884	4.11524	135.413	0	0	
150048	340.291	0.01	0.48146	0.478384	79888.3	90.4604	17.7947	5.41831	372.039	0	0	
271920	266.8	0.15975	0.66171	0.545355	14090.2	39.7516	62.4546	4.62917	200.62	0	0	
192605	398.615	0.100451	0.820641	0.576569	38536.5	15.6198	60.2425	6.64334	319.369	0	0	
153323	98.7135	0.351236	0.699281	0.678382	50096	54.0019	50.4978	4.18608	94.6152	0	0	
271920	331.676	0.15975	0.554604	0.545355	10000	39.7516	62.4546	4.02586	242.347	0	0	
227508	405.859	0.348589	0.16294	0.755105	29732.1	32.4076	64.7602	8.13505	185.985	0	0	
226030	405.859	0.276274	0.16294	0.755105	29732.1	32.4076	64.7602	7.85554	177.1	0	0	
150688	366.91	0.12369	0.48146	0.438146	77444.4	93.3814	17.7947	8.64397	186.64	0	0	
190728	405.859	0.315098	0.424367	0.755105	49828.6	44.7253	45.2365	8.04023	167.304	0	0	
180320	109.504	0.0318883	0.180661	0.213893	88975.8	16.6224	97.3791	2.77664	165.775	0	0	
150688	371.836	0.175615	0.437091	0.516916	77444.4	93.3814	29.5141	8.75616	197.14	0	0	
180320	109.504	0.0541357	0.180661	0.186503	86010.2	12.0865	88.121	2.77664	154.01	0	0	
180320	109.504	0.0318883	0.180661	0.186503	86010.2	16.6224	97.3791	2.77664	160.365	0	0	
271920	331.676	0.15975	0.539393	0.545355	14090.2	39.7516	62.4546	4.02586	236.927	0	0	
227514	188.494	0.116222	0.205093	0.120316	90768.5	21.3137	75.6848	4.94081	130	0	0	
